game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
33,4,3700656298,0,1,0,0,1,0,31,2,17,25,0,4,1
33,5,2131051223,0,3,1,0,3,0,32,3,17,25,0,5,1
33,6,2175598273,0,0,0,0,2,1,31,4,21,21,0,5,2
33,7,3181701490,0,1,0,0,3,0,30,2,27,15,0,6,2
33,8,3759580063,0,3,1,0,0,1,30,5,24,18,0,6,3
33,9,1656643465,0,0,0,0,1,0,30,5,0,42,1,6,4
33,10,2615128669,0,1,0,0,2,1,30,5,25,17,0,6,5
33,11,3621231886,0,2,0,0,3,0,30,4,0,42,1,6,6
33,12,3285172305,0,3,0,0,2,1,31,0,35,7,1,7,6
34,0,200184876,0,0,0,0,0,1,32,1,26,16,0,0,1
34,1,4159092591,0,1,0,0,1,0,31,6,24,18,0,1,1
34,2,2970094147,0,2,0,0,0,1,30,0,31,11,1,2,1
34,3,1828713716,0,3,0,0,3,0,31,4,29,13,0,3,1
34,4,3160192265,0,1,1,0,0,1,32,4,42,0,1,4,1
34,5,303655691,0,2,0,0,2,1,31,0,30,12,0,4,2
34,6,2115079758,0,3,0,0,0,1,30,6,35,7,1,5,2
34,7,3073564962,0,0,0,0,0,1,32,6,40,2,1,6,2
34,8,3599722661,0,2,1,0,2,1,30,6,12,30,0,6,3
34,9,743186087,0,3,0,0,3,0,31,1,12,30,0,7,3
35,0,2928051635,0,0,0,0,0,1,31,5,36,6,1,1,0
35,1,2591992054,0,1,0,0,1,0,32,4,18,24,0,2,0
35,2,1450611623,0,2,0,0,2,1,31,1,8,34,0,2,1
35,3,261613179,0,3,0,0,0,1,30,1,42,0,1,3,1
35,4,4220520894,0,0,0,0,3,0,31,4,13,29,0,4,1
35,5,3031522450,0,1,0,0,0,1,30,5,42,0,1,5,1
35,6,2695462869,0,2,0,0,0,1,30,6,15,27,0,5,2
35,7,1554082438,0,3,0,0,2,1,30,1,26,16,0,5,3
35,8,365083994,0,0,0,0,0,1,30,2,35,7,1,6,3
35,9,29024413,0,1,0,0,3,0,31,5,28,14,0,7,3
36,0,2283694084,0,0,0,0,0,1,31,5,29,13,0,0,1
36,1,1848295616,0,1,0,0,0,1,30,3,28,14,0,0,2
36,2,1512236035,0,2,0,0,2,1,31,5,13,29,0,0,3
36,3,2570060126,0,3,0,0,3,0,30,6,12,30,1,0,4
36,4,3476824456,0,0,0,0,3,0,30,5,17,25,0,1,4
36,5,4054703029,0,2,1,0,1,0,30,1,0,42,1,1,5
36,6,1951766431,0,3,0,0,3,0,31,0,6,36,1,1,6
36,7,3009590522,0,0,0,0,3,0,31,4,12,30,0,2,6
36,8,3916354852,0,1,0,0,2,1,30,4,17,25,0,2,7
37,0,3717016058,0,0,0,0,0,1,31,0,36,6,1,1,0
37,1,380533966,0,1,0,0,1,0,32,6,23,19,0,2,0
