game_idx,seed,decl_id,decl_name,decision_idx,actor,seat_role,team,action_slot,action_domino_id,action_domino,hidden_domino_id,hidden_domino,relative_holder,absolute_holder,absolute_holder_role,world_count,conditioned_world_count,conditioned_mass,baseline_mean_q,conditioned_mean_q,mean_q_delta,baseline_tail_low_mass,conditioned_tail_low_mass,tail_low_mass_delta,baseline_shelf_high_mass,conditioned_shelf_high_mass,shelf_high_mass_delta,baseline_std,conditioned_std,std_delta,impact_score,downside_score,upside_score
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,11,4-1,1,0,bidder,1000,348,0.348,-25.22899627685547,-19.271501541137695,5.957494735717773,0.7149999737739563,0.545976996421814,-0.16902297735214233,0.0,0.0,0.0,14.183752059936523,16.555213928222656,2.371461868286133,7.647724509239197,0.0,6.802609622478485
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,2,1-1,2,1,left_setter,1000,335,0.335,-25.22899627685547,-31.006969451904297,-5.777973175048828,0.7149999737739563,0.8805969953536987,0.16559702157974243,0.0,0.0,0.0,14.183752059936523,8.944048881530762,-5.239703178405762,7.433943390846252,7.433943390846252,0.0
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,13,4-3,1,0,bidder,1000,331,0.331,-25.22899627685547,-30.52084732055664,-5.291851043701172,0.7149999737739563,0.8640483617782593,0.14904838800430298,0.0,0.0,0.0,14.183752059936523,10.360033988952637,-3.8237180709838867,6.782334923744202,6.782334923744202,0.0
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,3,2-0,1,0,bidder,1000,343,0.343,-25.22899627685547,-30.012344360351562,-4.783348083496094,0.7149999737739563,0.8425655961036682,0.12756562232971191,0.0,0.0,0.0,14.183752059936523,10.300134658813477,-3.883617401123047,6.059004306793213,6.059004306793213,0.0
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,12,4-2,1,0,bidder,1000,301,0.301,-25.22899627685547,-29.68356704711914,-4.454570770263672,0.7149999737739563,0.8504983186721802,0.13549834489822388,0.0,0.0,0.0,14.183752059936523,11.275551795959473,-2.908200263977051,5.809554219245911,5.809554219245911,0.0
1,9421,1,ones,11,2,bidder_partner,offense,5,24,6-3,11,4-1,2,1,left_setter,1000,306,0.306,-25.22899627685547,-29.633832931518555,-4.404836654663086,0.7149999737739563,0.8398692607879639,0.12486928701400757,0.0,0.0,0.0,14.183752059936523,10.731204986572266,-3.452547073364258,5.653529524803162,5.653529524803162,0.0
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,2,1-1,1,0,bidder,1000,344,0.344,-6.056478023529053,5.744821071624756,11.801299095153809,0.3070000112056732,0.0029069767333567142,-0.3040930344723165,0.10400000214576721,0.25581395626068115,0.15181395411491394,14.964035987854004,12.242786407470703,-2.721249580383301,16.360368981026113,0.0,14.83990380866453
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,2,1-1,2,1,left_setter,1000,315,0.315,-6.056478023529053,-13.039233207702637,-6.982755184173584,0.3070000112056732,0.48253968358039856,0.17553967237472534,0.10400000214576721,0.02222222276031971,-0.0817777793854475,14.964035987854004,12.038751602172852,-2.9252843856811523,9.555929701775312,9.147040804848075,0.0
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,6,3-0,1,0,bidder,1000,344,0.344,-6.056478023529053,-12.942293167114258,-6.885815143585205,0.3070000112056732,0.4767441749572754,0.16974416375160217,0.10400000214576721,0.020348837599158287,-0.08365116454660892,14.964035987854004,12.010339736938477,-2.9536962509155273,9.419768426567316,9.001512603834271,0.0
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,11,4-1,1,0,bidder,1000,309,0.309,-6.056478023529053,0.7997025847434998,6.8561806082725525,0.3070000112056732,0.16828478872776031,-0.1387152224779129,0.10400000214576721,0.2103559821844101,0.10635598003864288,14.964035987854004,15.26761245727539,0.3035764694213867,9.30689263343811,0.0,8.613316521048546
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,22,6-1,1,0,bidder,1000,328,0.328,-6.056478023529053,0.40667998790740967,6.463158011436462,0.3070000112056732,0.16158536076545715,-0.14541465044021606,0.10400000214576721,0.17987805604934692,0.07587805390357971,14.964035987854004,14.940211296081543,-0.023824691772460938,8.67608505487442,0.0,7.94901180267334
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,15,5-0,1,0,bidder,1000,333,0.333,-6.056478023529053,-11.903889656066895,-5.847411632537842,0.3070000112056732,0.4444444477558136,0.13744443655014038,0.10400000214576721,0.024024024605751038,-0.07997597754001617,14.964035987854004,12.565958976745605,-2.3980770111083984,8.021615773439407,7.6217358857393265,0.0
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,3,2-0,1,0,bidder,1000,351,0.351,-6.056478023529053,-11.816731452941895,-5.760253429412842,0.3070000112056732,0.4672364592552185,0.1602364480495453,0.10400000214576721,0.045584045350551605,-0.05841595679521561,14.964035987854004,13.311610221862793,-1.652425765991211,7.946777477860451,7.654697693884373,0.0
1,9421,1,ones,12,2,bidder_partner,offense,0,0,0-0,2,1-1,0,3,right_setter,1000,341,0.341,-6.056478023529053,-11.511255264282227,-5.454777240753174,0.3070000112056732,0.4516128897666931,0.1446128785610199,0.10400000214576721,0.026392962783575058,-0.07760703936219215,14.964035987854004,12.50146484375,-2.462571144104004,7.676976419985294,7.288941223174334,0.0
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,2,1-1,1,0,bidder,1000,344,0.344,-11.507658004760742,-1.7952386140823364,9.712419390678406,0.4740000069141388,0.14825581014156342,-0.3257441967725754,0.06199999898672104,0.13953489065170288,0.07753489166498184,13.874857902526855,13.918672561645508,0.043814659118652344,13.745210275053978,0.0,12.116489291191101
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,6,3-0,1,0,bidder,1000,344,0.344,-11.507658004760742,-18.8421688079834,-7.334510803222656,0.4740000069141388,0.7354651093482971,0.2614651024341583,0.06199999898672104,0.0,-0.06199999898672104,13.874857902526855,8.108803749084473,-5.766054153442383,10.56916181743145,10.259161822497845,0.0
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,13,4-3,1,0,bidder,1000,360,0.36,-11.507658004760742,-18.46146583557129,-6.953807830810547,0.4740000069141388,0.6972222328186035,0.22322222590446472,0.06199999898672104,0.0,-0.06199999898672104,13.874857902526855,7.994550704956055,-5.880307197570801,9.806030079722404,9.4960300847888,0.0
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,22,6-1,1,0,bidder,1000,328,0.328,-11.507658004760742,-5.899461269378662,5.60819673538208,0.4740000069141388,0.2926829159259796,-0.18131709098815918,0.06199999898672104,0.12804877758026123,0.06604877859354019,13.874857902526855,15.054025650024414,1.1791677474975586,8.081855431199074,0.0,7.175269976258278
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,2,1-1,2,1,left_setter,1000,315,0.315,-11.507658004760742,-17.132701873779297,-5.625043869018555,0.4740000069141388,0.6539682745933533,0.17996826767921448,0.06199999898672104,0.02222222276031971,-0.03977777622640133,13.874857902526855,10.605489730834961,-3.2693681716918945,7.822504308074713,7.623615426942706,0.0
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,11,4-1,1,0,bidder,1000,309,0.309,-11.507658004760742,-5.961400032043457,5.546257972717285,0.4740000069141388,0.33656957745552063,-0.13743042945861816,0.06199999898672104,0.11650485545396805,0.05450485646724701,13.874857902526855,15.67033863067627,1.795480728149414,7.465610831975937,0.0,6.778458684682846
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,2,1-1,0,3,right_setter,1000,341,0.341,-11.507658004760742,-16.109365463256836,-4.601707458496094,0.4740000069141388,0.6363636255264282,0.16236361861228943,0.06199999898672104,0.020527860149741173,-0.041472138836979866,13.874857902526855,10.938497543334961,-2.9363603591918945,6.640065032988787,6.432704338803887,0.0
1,9421,1,ones,12,2,bidder_partner,offense,2,8,3-2,6,3-0,0,3,right_setter,1000,338,0.338,-11.507658004760742,-7.27676248550415,4.230895519256592,0.4740000069141388,0.33136093616485596,-0.14263907074928284,0.06199999898672104,0.10355029255151749,0.04155029356479645,13.874857902526855,15.06879711151123,1.193939208984375,6.072789162397385,0.0,5.3595938086509705
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,2,1-1,1,0,bidder,1000,344,0.344,-11.125348091125488,1.3995625972747803,12.524910688400269,0.4580000042915344,0.0,-0.4580000042915344,0.050999999046325684,0.13953489065170288,0.0885348916053772,13.744209289550781,11.235910415649414,-2.508298873901367,17.990259647369385,0.0,15.700259625911713
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,2,1-1,2,1,left_setter,1000,315,0.315,-11.125348091125488,-18.607093811035156,-7.481745719909668,0.4580000042915344,0.7492063641548157,0.29120635986328125,0.050999999046325684,0.0063492064364254475,-0.044650792609900236,13.744209289550781,9.837302207946777,-3.906907081604004,10.840317244641483,10.617063281591982,0.0
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,22,6-1,1,0,bidder,1000,328,0.328,-11.125348091125488,-4.3119025230407715,6.813445568084717,0.4580000042915344,0.25609755516052246,-0.20190244913101196,0.050999999046325684,0.09146341681480408,0.040463417768478394,13.744209289550781,14.25218677520752,0.5079774856567383,9.23710423707962,0.0,8.22759199142456
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,2,1-1,0,3,right_setter,1000,341,0.341,-11.125348091125488,-16.849157333374023,-5.723809242248535,0.4580000042915344,0.6510263681411743,0.1930263638496399,0.050999999046325684,0.0029325513169169426,-0.04806744772940874,13.744209289550781,9.720817565917969,-4.0233917236328125,8.134747358039021,7.894410119391978,0.0
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,11,4-1,1,0,bidder,1000,309,0.309,-11.125348091125488,-5.146698474884033,5.978649616241455,0.4580000042915344,0.3527508080005646,-0.10524919629096985,0.050999999046325684,0.11650485545396805,0.06550485640764236,13.744209289550781,16.10612678527832,2.361917495727539,7.686190143227577,0.0,7.159944161772728
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,12,4-2,1,0,bidder,1000,319,0.319,-11.125348091125488,-16.503389358520508,-5.3780412673950195,0.4580000042915344,0.6332288384437561,0.17522883415222168,0.050999999046325684,0.009404388256371021,-0.04159561078995466,13.744209289550781,10.731401443481445,-3.012807846069336,7.546285716816783,7.33830766286701,0.0
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,6,3-0,1,0,bidder,1000,344,0.344,-11.125348091125488,-15.598731994628906,-4.473383903503418,0.4580000042915344,0.5930232405662537,0.13502323627471924,0.050999999046325684,0.00872093066573143,-0.042279068380594254,13.744209289550781,10.636926651000977,-3.1072826385498047,6.246406950056553,6.035011608153582,0.0
1,9421,1,ones,12,2,bidder_partner,offense,4,21,6-0,15,5-0,1,0,bidder,1000,333,0.333,-11.125348091125488,-15.820975303649902,-4.695627212524414,0.4580000042915344,0.5795795917510986,0.12157958745956421,0.050999999046325684,0.018018018454313278,-0.032981980592012405,13.744209289550781,10.688085556030273,-3.056123733520508,6.24124289304018,6.076332990080118,0.0
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,2,1-1,1,0,bidder,1000,344,0.344,-11.12791919708252,1.3963783979415894,12.524297595024109,0.45899999141693115,0.0,-0.45899999141693115,0.05000000074505806,0.1366279125213623,0.08662791177630424,13.743185997009277,11.240410804748535,-2.502775192260742,17.980576626956463,0.0,15.685576669871807
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,2,1-1,2,1,left_setter,1000,315,0.315,-11.12791919708252,-18.62533950805664,-7.497420310974121,0.45899999141693115,0.7555555701255798,0.2965555787086487,0.05000000074505806,0.0063492064364254475,-0.04365079430863261,13.743185997009277,9.796242713928223,-3.9469432830810547,10.899484041146934,10.681230069603771,0.0
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,22,6-1,1,0,bidder,1000,328,0.328,-11.12791919708252,-4.307645320892334,6.8202738761901855,0.45899999141693115,0.25609755516052246,-0.2029024362564087,0.05000000074505806,0.09146341681480408,0.04146341606974602,13.743185997009277,14.268314361572266,0.5251283645629883,9.263932399451733,0.0,8.24942021816969
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,2,1-1,0,3,right_setter,1000,341,0.341,-11.12791919708252,-16.83662986755371,-5.708710670471191,0.45899999141693115,0.6480938196182251,0.18909382820129395,0.05000000074505806,0.0029325513169169426,-0.04706744942814112,13.743185997009277,9.748109817504883,-3.9950761795043945,8.070323446765542,7.8349861996248364,0.0
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,11,4-1,1,0,bidder,1000,309,0.309,-11.12791919708252,-5.160823822021484,5.967095375061035,0.45899999141693115,0.3559870421886444,-0.10301294922828674,0.05000000074505806,0.11326860636472702,0.06326860561966896,13.743185997009277,16.075273513793945,2.332087516784668,7.629910923540592,0.0,7.1148461773991585
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,12,4-2,1,0,bidder,1000,319,0.319,-11.12791919708252,-16.513948440551758,-5.386029243469238,0.45899999141693115,0.630094051361084,0.17109405994415283,0.05000000074505806,0.009404388256371021,-0.04059561248868704,13.743185997009277,10.727452278137207,-3.0157337188720703,7.502925967797637,7.299947905354202,0.0
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,6,3-0,1,0,bidder,1000,344,0.344,-11.12791919708252,-15.628656387329102,-4.500737190246582,0.45899999141693115,0.5930232405662537,0.1340232491493225,0.05000000074505806,0.0058139534667134285,-0.04418604727834463,13.743185997009277,10.621169090270996,-3.1220169067382812,6.282830154523253,6.06189991813153,0.0
1,9421,1,ones,12,2,bidder_partner,offense,5,24,6-3,15,5-0,1,0,bidder,1000,333,0.333,-11.12791919708252,-15.801642417907715,-4.673723220825195,0.45899999141693115,0.5825825929641724,0.12358260154724121,0.05000000074505806,0.018018018454313278,-0.03198198229074478,13.743185997009277,10.71810531616211,-3.025080680847168,6.229369059205055,6.069459147751331,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,2,1-1,1,1,left_setter,1000,378,0.378,-10.028977394104004,-1.0085700750350952,9.020407319068909,0.4259999990463257,0.16402116417884827,-0.2619788348674774,0.08100000023841858,0.1587301641702652,0.07773016393184662,14.579987525939941,14.204866409301758,-0.3751211166381836,12.417497307062149,0.0,11.107603132724762
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,15,5-0,1,1,left_setter,1000,362,0.362,-10.028977394104004,-17.629962921142578,-7.600985527038574,0.4259999990463257,0.6574585437774658,0.23145854473114014,0.08100000023841858,0.0,-0.08100000023841858,14.579987525939941,9.119366645812988,-5.460620880126953,10.725570976734161,10.320570975542068,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,8,3-2,1,1,left_setter,1000,352,0.352,-10.028977394104004,-16.14004898071289,-6.111071586608887,0.4259999990463257,0.5823863744735718,0.1563863754272461,0.08100000023841858,0.0,-0.08100000023841858,14.579987525939941,9.726157188415527,-4.853830337524414,8.484935343265533,8.07993534207344,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,21,6-0,1,1,left_setter,1000,388,0.388,-10.028977394104004,-16.001115798950195,-5.972138404846191,0.4259999990463257,0.5850515365600586,0.1590515375137329,0.08100000023841858,0.005154639016836882,-0.0758453612215817,14.579987525939941,10.5224027633667,-4.057584762573242,8.321107392199337,7.941880586091429,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,11,4-1,1,1,left_setter,1000,344,0.344,-10.028977394104004,-4.131410121917725,5.897567272186279,0.4259999990463257,0.2616279125213623,-0.16437208652496338,0.08100000023841858,0.13372093439102173,0.05272093415260315,14.579987525939941,15.610298156738281,1.0303106307983398,8.068497478961945,0.0,7.246637046337128
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,2,1-1,0,0,bidder,1000,371,0.371,-10.028977394104004,-15.572410583496094,-5.54343318939209,0.4259999990463257,0.5902965068817139,0.16429650783538818,0.08100000023841858,0.03773584961891174,-0.043264150619506836,14.579987525939941,11.927305221557617,-2.652682304382324,7.61903977394104,7.402719020843506,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,2,1-1,2,2,bidder_partner,1000,251,0.251,-10.028977394104004,-15.419816970825195,-5.390839576721191,0.4259999990463257,0.5776892304420471,0.15168923139572144,0.08100000023841858,0.027888447046279907,-0.05311155319213867,14.579987525939941,11.65115737915039,-2.928830146789551,7.4388474225997925,7.173289656639099,0.0
1,9421,1,ones,13,3,right_setter,defense,0,3,2-0,22,6-1,1,1,left_setter,1000,372,0.372,-10.028977394104004,-5.061764717102051,4.967212677001953,0.4259999990463257,0.23924730718135834,-0.18675269186496735,0.08100000023841858,0.12903225421905518,0.0480322539806366,14.579987525939941,14.754470825195312,0.1744832992553711,7.3150621354579926,0.0,6.381298676133156
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,2,1-1,1,1,left_setter,1000,378,0.378,-9.970609664916992,-0.9247021675109863,9.045907497406006,0.4269999861717224,0.1666666716337204,-0.260333314538002,0.08100000023841858,0.1587301641702652,0.07773016393184662,14.600395202636719,14.211296081542969,-0.38909912109375,12.426542282104492,0.0,11.124875709414482
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,15,5-0,1,1,left_setter,1000,362,0.362,-9.970609664916992,-17.601564407348633,-7.630954742431641,0.4269999861717224,0.6574585437774658,0.2304585576057434,0.08100000023841858,0.0,-0.08100000023841858,14.600395202636719,9.136578559875488,-5.4638166427612305,10.74554032087326,10.340540319681168,0.0
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,8,3-2,1,1,left_setter,1000,352,0.352,-9.970609664916992,-16.063535690307617,-6.092926025390625,0.4269999861717224,0.5852272510528564,0.15822726488113403,0.08100000023841858,0.0,-0.08100000023841858,14.600395202636719,9.801281929016113,-4.7991132736206055,8.485198676586151,8.080198675394058,0.0
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,21,6-0,1,1,left_setter,1000,388,0.388,-9.970609664916992,-15.966079711914062,-5.99547004699707,0.4269999861717224,0.5876288414001465,0.16062885522842407,0.08100000023841858,0.005154639016836882,-0.0758453612215817,14.600395202636719,10.535896301269531,-4.0644989013671875,8.360212211497128,7.9809854053892195,0.0
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,11,4-1,1,1,left_setter,1000,344,0.344,-9.970609664916992,-4.082616806030273,5.887992858886719,0.4269999861717224,0.2616279125213623,-0.1653720736503601,0.08100000023841858,0.13372093439102173,0.05272093415260315,14.600395202636719,15.616728782653809,1.0163335800170898,8.068922936916351,0.0,7.242062568664551
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,2,1-1,0,0,bidder,1000,371,0.371,-9.970609664916992,-15.535201072692871,-5.564591407775879,0.4269999861717224,0.5902965068817139,0.16329652070999146,0.08100000023841858,0.03773584961891174,-0.043264150619506836,14.600395202636719,11.942733764648438,-2.6576614379882812,7.630198121070862,7.413877367973328,0.0
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,2,1-1,2,2,bidder_partner,1000,251,0.251,-9.970609664916992,-15.368574142456055,-5.3979644775390625,0.4269999861717224,0.5776892304420471,0.1506892442703247,0.08100000023841858,0.027888447046279907,-0.05311155319213867,14.600395202636719,11.669806480407715,-2.930588722229004,7.435972452163696,7.170414686203003,0.0
1,9421,1,ones,13,3,right_setter,defense,1,6,3-0,22,6-1,1,1,left_setter,1000,372,0.372,-9.970609664916992,-4.990238189697266,4.980371475219727,0.4269999861717224,0.23924730718135834,-0.18775267899036407,0.08100000023841858,0.12903225421905518,0.0480322539806366,14.600395202636719,14.757974624633789,0.1575794219970703,7.338220804929733,0.0,6.399457409977913
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,2,1-1,1,2,bidder_partner,1000,357,0.357,3.8072314262390137,17.902502059936523,14.09527063369751,0.14000000059604645,0.0,-0.14000000059604645,0.2770000100135803,0.7170868515968323,0.44008684158325195,15.531575202941895,9.468172073364258,-6.063403129577637,19.896139055490494,0.0,19.19613905251026
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,2,1-1,0,1,left_setter,1000,350,0.35,3.8072314262390137,-4.687649250030518,-8.494880676269531,0.14000000059604645,0.23714286088943481,0.09714286029338837,0.2770000100135803,0.014285714365541935,-0.2627142956480384,15.531575202941895,12.348726272583008,-3.1828489303588867,12.093452235683799,10.779880757443607,0.0
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,2,1-1,2,3,right_setter,1000,293,0.293,3.8072314262390137,-3.2194020748138428,-7.0266335010528564,0.14000000059604645,0.19453924894332886,0.05453924834728241,0.2770000100135803,0.05460750684142113,-0.2223925031721592,15.531575202941895,12.420830726623535,-3.1107444763183594,9.795951016247272,8.683988500386477,0.0
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,8,3-2,1,2,bidder_partner,1000,323,0.323,3.8072314262390137,-2.729342460632324,-6.536573886871338,0.14000000059604645,0.2414860725402832,0.10148607194423676,0.2770000100135803,0.17956656217575073,-0.09743344783782959,15.531575202941895,15.575013160705566,0.043437957763671875,8.525769084692001,8.038601845502853,0.0
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,15,5-0,0,1,left_setter,1000,296,0.296,3.8072314262390137,8.727729797363281,4.920498371124268,0.14000000059604645,0.054054055362939835,-0.08594594523310661,0.2770000100135803,0.3445945978164673,0.06759458780288696,15.531575202941895,13.24370288848877,-2.287872314453125,6.455903701484203,0.0,6.02617397531867
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,3,2-0,1,2,bidder_partner,1000,337,0.337,3.8072314262390137,-0.8537379503250122,-4.660969376564026,0.14000000059604645,0.19584569334983826,0.05584569275379181,0.2770000100135803,0.1661721020936966,-0.11082790791988373,15.531575202941895,15.156145095825195,-0.3754301071166992,6.327705383300781,5.773565843701363,0.0
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,22,6-1,1,2,bidder_partner,1000,365,0.365,3.8072314262390137,8.704723358154297,4.897491931915283,0.14000000059604645,0.04657534137368202,-0.09342465922236443,0.2770000100135803,0.31780821084976196,0.04080820083618164,15.531575202941895,12.416552543640137,-3.115022659301758,6.239820532500744,0.0,5.772697236388922
1,9421,1,ones,14,0,bidder,offense,0,1,1-0,21,6-0,1,2,bidder_partner,1000,472,0.472,3.8072314262390137,0.06678809225559235,-3.7404433339834213,0.14000000059604645,0.2224576324224472,0.08245763182640076,0.2770000100135803,0.16525423526763916,-0.11174577474594116,15.531575202941895,15.525606155395508,-0.005969047546386719,5.6824773997068405,5.123748525977135,0.0
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,2,1-1,1,2,bidder_partner,1000,357,0.357,3.9076666831970215,17.05874252319336,13.151075839996338,0.1379999965429306,0.0,-0.1379999965429306,0.2770000100135803,0.7170868515968323,0.44008684158325195,15.70511531829834,10.669662475585938,-5.035452842712402,18.931944221258163,0.0,18.24194423854351
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,2,1-1,0,1,left_setter,1000,350,0.35,3.9076666831970215,-3.982682466506958,-7.8903491497039795,0.1379999965429306,0.2142857164144516,0.076285719871521,0.2770000100135803,0.014285714365541935,-0.2627142956480384,15.70511531829834,12.676246643066406,-3.0288686752319336,11.280349304899573,9.966777826659381,0.0
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,2,1-1,2,3,right_setter,1000,293,0.293,3.9076666831970215,-2.6906659603118896,-6.598332643508911,0.1379999965429306,0.21501706540584564,0.07701706886291504,0.2770000100135803,0.05460750684142113,-0.2223925031721592,15.70511531829834,13.510001182556152,-2.1951141357421875,9.592428363859653,8.480465847998857,0.0
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,15,5-0,1,2,bidder_partner,1000,346,0.346,3.9076666831970215,-1.792104721069336,-5.699771404266357,0.1379999965429306,0.22832369804382324,0.09032370150089264,0.2770000100135803,0.19075144827365875,-0.08624856173992157,15.70511531829834,16.020421981811523,0.3153066635131836,7.4654940366744995,7.034251227974892,0.0
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,22,6-1,1,2,bidder_partner,1000,365,0.365,3.9076666831970215,9.417179107666016,5.509512424468994,0.1379999965429306,0.013698630034923553,-0.12430136650800705,0.2770000100135803,0.31780821084976196,0.04080820083618164,15.70511531829834,11.759305953979492,-3.9458093643188477,7.160608097910881,0.0,6.539101265370846
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,15,5-0,0,1,left_setter,1000,296,0.296,3.9076666831970215,9.044421195983887,5.136754512786865,0.1379999965429306,0.04729729890823364,-0.09070269763469696,0.2770000100135803,0.3445945978164673,0.06759458780288696,15.70511531829834,13.165057182312012,-2.540058135986328,6.7197273671627045,0.0,6.26621387898922
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,8,3-2,1,2,bidder_partner,1000,323,0.323,3.9076666831970215,-0.9357223510742188,-4.84338903427124,0.1379999965429306,0.22291021049022675,0.08491021394729614,0.2770000100135803,0.17956656217575073,-0.09743344783782959,15.70511531829834,15.7318115234375,0.026696205139160156,6.666825652122498,6.17965841293335,0.0
1,9421,1,ones,14,0,bidder,offense,1,5,2-2,11,4-1,1,2,bidder_partner,1000,363,0.363,3.9076666831970215,8.49159049987793,4.583923816680908,0.1379999965429306,0.027548208832740784,-0.11045178771018982,0.2770000100135803,0.294765830039978,0.017765820026397705,15.70511531829834,12.437610626220703,-3.2675046920776367,5.8660998940467834,0.0,5.313840955495834
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,2,1-1,1,2,bidder_partner,1000,357,0.357,3.7939863204956055,17.882253646850586,14.08826732635498,0.14000000059604645,0.0,-0.14000000059604645,0.2770000100135803,0.7170868515968323,0.44008684158325195,15.533493995666504,9.503110885620117,-6.030383110046387,19.889135748147964,0.0,19.189135745167732
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,2,1-1,0,1,left_setter,1000,350,0.35,3.7939863204956055,-4.699770450592041,-8.493756771087646,0.14000000059604645,0.23714286088943481,0.09714286029338837,0.2770000100135803,0.014285714365541935,-0.2627142956480384,15.533493995666504,12.345844268798828,-3.187649726867676,12.092328330501914,10.778756852261722,0.0
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,2,1-1,2,3,right_setter,1000,293,0.293,3.7939863204956055,-3.225456953048706,-7.0194432735443115,0.14000000059604645,0.19453924894332886,0.05453924834728241,0.2770000100135803,0.05460750684142113,-0.2223925031721592,15.533493995666504,12.414591789245605,-3.1189022064208984,9.788760788738728,8.676798272877932,0.0
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,8,3-2,1,2,bidder_partner,1000,323,0.323,3.7939863204956055,-2.7547693252563477,-6.548755645751953,0.14000000059604645,0.2414860725402832,0.10148607194423676,0.2770000100135803,0.17956656217575073,-0.09743344783782959,15.533493995666504,15.569969177246094,0.036475181579589844,8.537950843572617,8.050783604383469,0.0
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,15,5-0,0,1,left_setter,1000,296,0.296,3.7939863204956055,8.711344718933105,4.9173583984375,0.14000000059604645,0.054054055362939835,-0.08594594523310661,0.2770000100135803,0.3445945978164673,0.06759458780288696,15.533493995666504,13.25213623046875,-2.281357765197754,6.452763728797436,0.0,6.023034002631903
1,9421,1,ones,14,0,bidder,offense,2,7,3-1,3,2-0,1,2,bidder_partner,1000,337,0.337,3.7939863204956055,-0.8857657313346863,-4.679752051830292,0.14000000059604645,0.19584569334983826,0.05584569275379181,0.2770000100135803,0.1661721020936966,-0.11082790791988373,15.533493995666504,15.15539264678955,-0.3781013488769531,6.346488058567047,5.7923485189676285,0.0
