game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
22,2,4047782115,0,2,0,0,2,1,31,0,30,12,0,2,1
22,3,3711722534,0,3,0,0,2,1,31,4,36,6,1,3,1
22,4,3375662953,0,0,0,0,0,1,30,1,42,0,1,4,1
22,5,1381343659,0,1,0,0,3,0,30,2,0,42,1,4,2
22,6,1045284078,0,2,0,0,2,1,30,5,35,7,1,5,2
22,7,4151252930,0,3,0,0,2,1,31,4,17,25,0,5,3
22,8,3815193349,0,0,0,0,1,0,30,4,6,36,1,5,4
22,9,2673812918,0,1,0,0,1,0,31,0,11,31,1,5,5
22,10,1484814474,0,2,0,0,0,1,30,5,42,0,1,6,5
22,11,1148754893,0,3,0,0,3,0,31,5,0,42,1,6,6
22,12,4254723745,0,0,0,0,1,0,30,2,7,35,1,6,7
23,0,3586319791,0,0,0,0,0,1,31,0,39,3,1,1,0
23,1,3250260210,0,1,0,0,1,0,31,4,1,41,1,1,1
23,2,3403424564,0,2,0,0,2,1,31,4,41,1,1,2,1
23,3,919881335,0,3,0,0,3,0,31,4,3,39,1,2,2
23,4,583821754,0,0,0,0,0,1,31,4,42,0,1,3,2
23,5,3689790606,0,1,0,0,0,1,31,9,25,17,0,3,3
23,6,3353731025,0,2,0,0,0,1,30,0,26,16,0,3,4
23,7,1359411731,0,3,0,0,1,0,31,1,1,41,1,3,5
23,8,1023352150,0,0,0,0,0,1,30,0,25,17,0,3,6
23,9,4129321002,0,1,0,0,1,0,32,4,1,41,1,3,7
24,0,4166702902,0,0,0,0,2,1,31,0,20,22,0,0,1
24,1,3025322471,0,1,0,0,0,1,30,5,41,1,1,1,1
24,2,541779242,0,2,0,0,1,0,30,9,0,42,1,1,2
24,3,1500264446,0,3,0,0,0,1,30,6,41,1,1,2,2
24,4,3311688513,0,0,0,0,0,1,32,4,18,24,0,2,3
24,5,3464852867,0,1,0,0,1,0,31,2,16,26,0,3,3
24,6,501364120,0,3,1,0,1,0,30,9,0,42,1,3,4
24,7,645250057,0,0,0,0,3,0,31,5,0,42,1,3,5
24,8,3751218909,0,1,0,0,0,1,30,4,35,7,1,4,5
24,9,3415159328,0,2,0,0,2,1,31,5,42,0,1,5,5
24,10,3568323682,0,3,0,0,3,0,31,1,0,42,1,5,6
24,11,1084780453,0,0,0,0,2,1,31,0,35,7,1,6,6
24,12,4190749305,0,1,0,0,0,1,30,1,42,0,1,7,6
25,0,1958700739,0,0,0,0,3,0,31,0,0,42,1,0,1
25,1,1523302271,0,1,0,0,2,1,30,4,40,2,1,1,1
25,2,1676466625,0,2,0,0,2,1,31,2,42,0,1,2,1
25,3,3487890692,0,3,0,0,3,0,30,5,7,35,1,2,2
25,4,3151831111,0,0,0,0,0,1,31,4,42,0,1,3,2
25,5,4209655202,0,1,0,0,2,1,30,5,42,0,1,4,2
25,6,821452236,0,2,0,0,2,1,31,6,40,2,1,5,2
25,7,1779937440,0,3,0,0,2,1,31,4,36,6,1,6,2
25,8,3210754876,0,1,1,0,1,0,31,4,1,41,1,6,3
25,9,354218302,0,2,0,0,1,0,31,3,11,31,1,6,4
25,10,1260982632,0,3,0,0,3,0,31,4,0,42,1,6,5
25,11,924923051,0,0,0,0,0,1,31,0,41,1,1,7,5
26,0,391600202,0,0,0,0,0,1,31,0,42,0,1,1,0
26,1,3545187067,0,1,0,0,1,0,30,6,0,42,1,1,1
26,2,3209127486,0,2,0,0,0,1,31,4,23,19,0,1,2
26,3,2020129042,0,3,0,0,2,1,30,4,40,2,1,2,2
26,4,1684069461,0,0,0,0,0,1,30,2,42,0,1,3,2
26,5,3984717463,0,1,0,0,0,1,31,3,42,0,1,4,2
26,6,3648657882,0,2,0,0,2,1,30,5,36,6,1,5,2
26,7,2459659438,0,3,0,0,2,1,31,9,36,6,1,6,2
26,8,2123599857,0,0,0,0,1,0,30,6,20,22,0,7,2
27,0,3942871060,0,0,0,0,0,1,31,6,42,0,1,1,0
27,1,3606811479,0,1,0,0,2,1,30,1,24,18,0,1,1
27,2,1612492185,0,2,0,0,1,0,31,2,1,41,1,1,2
27,3,1276432604,0,3,0,0,3,0,30,3,2,40,1,1,3
27,4,940373023,0,0,0,0,1,0,30,1,33,9,0,2,3
27,5,4046341875,0,1,0,0,2,1,30,3,41,1,1,3,3
27,6,2904961444,0,2,0,0,2,1,30,3,24,18,0,3,4
27,7,1715963000,0,3,0,0,2,1,31,4,31,11,1,4,4
27,8,1379903419,0,0,0,0,0,1,30,2,14,28,0,4,5
27,9,3191327486,0,1,0,0,0,1,31,4,28,14,0,4,6
27,10,3344491840,0,2,0,0,0,1,30,2,39,3,1,5,6
27,11,3008432259,0,3,0,0,0,1,30,0,29,13,0,5,7
28,0,1151029861,0,0,0,0,0,1,31,0,42,0,1,1,0
28,1,814970280,0,1,0,0,0,1,31,0,12,30,0,1,1
28,2,3920939132,0,2,0,0,2,1,31,4,27,15,0,1,2
28,3,3584879551,0,3,0,0,1,0,31,4,8,34,1,1,3
28,4,2443499120,0,0,0,0,3,0,31,0,18,24,0,2,3
28,5,1254500676,0,1,0,0,0,1,30,1,25,17,0,2,4
28,6,918441095,0,2,0,0,0,1,31,4,35,7,1,3,4
28,7,4024409947,0,3,0,0,2,1,31,4,38,4,1,4,4
28,8,2883029516,0,0,0,0,0,1,30,4,18,24,0,4,5
28,9,1694031072,0,1,0,0,1,0,31,4,1,41,1,4,6
28,10,1357971491,0,2,0,0,2,1,31,1,41,1,1,5,6
28,11,3169395558,0,3,0,0,1,0,31,3,6,36,1,5,7
29,0,2315252008,0,0,0,0,0,1,31,9,35,7,1,1,0
29,1,3321355225,0,1,0,0,0,1,31,0,35,7,1,2,0
29,2,4279840429,0,2,0,0,2,1,31,2,36,6,1,3,0
29,3,1796297200,0,3,0,0,1,0,30,5,12,30,1,3,1
29,4,1460237619,0,0,0,0,2,1,31,3,42,0,1,4,1
29,5,2038116192,0,2,1,0,2,1,31,3,35,7,1,5,1
29,6,3424826040,0,3,0,0,0,1,30,4,35,7,1,6,1
29,7,2235827596,0,0,0,0,1,0,30,1,11,31,1,6,2
29,8,1899768015,0,1,0,0,3,0,30,5,17,25,0,7,2
30,0,3818378105,0,0,0,0,2,1,30,6,42,0,1,1,0
30,1,3382979637,0,1,0,0,2,1,30,6,42,0,1,2,0
30,2,2293320080,0,2,0,0,2,1,30,4,41,1,1,3,0
30,3,1052600762,0,3,0,0,1,0,31,6,11,31,1,3,1
30,4,716541181,0,0,0,0,0,1,31,5,26,16,0,3,2
30,5,1774365272,0,1,0,0,0,1,31,3,34,8,1,4,2
30,6,3486450452,0,2,0,0,3,0,30,5,11,31,1,4,3
30,7,3639614806,0,3,0,0,0,1,30,2,31,11,1,5,3
30,8,1156071577,0,0,0,0,2,1,31,6,24,18,0,5,4
30,9,2213895668,0,1,0,0,0,1,31,3,21,21,0,5,5
30,10,1877836087,0,2,0,0,2,1,30,9,19,23,0,5,6
30,11,2784600417,0,3,0,0,2,1,31,5,40,2,1,6,6
30,12,1595601973,0,0,0,0,0,1,32,0,29,13,0,6,7
31,0,2251277568,0,0,0,0,0,1,30,6,42,0,1,1,0
31,1,1915217987,0,1,0,0,3,0,30,5,11,31,1,1,1
31,2,773837556,0,2,0,0,2,1,31,2,42,0,1,2,1
31,3,3879806408,0,3,0,0,2,1,30,3,36,6,1,3,1
31,4,916317661,0,1,1,0,1,0,32,5,19,23,0,4,1
31,5,2354748383,0,2,0,0,2,1,32,0,29,13,0,4,2
31,6,1213367952,0,3,0,0,0,1,30,4,24,18,0,4,3
31,7,24369508,0,0,0,0,1,0,30,3,0,42,1,4,4
31,8,3983277223,0,1,0,0,0,1,31,4,29,13,0,4,5
31,9,1499733994,0,2,0,0,2,1,30,0,42,0,1,5,5
31,10,1652898348,0,3,0,0,2,1,30,1,31,11,1,6,5
31,11,3464322415,0,0,0,0,2,1,30,2,26,16,0,6,6
31,12,127840323,0,1,0,0,2,1,30,4,29,13,0,6,7
32,0,1507581130,0,0,0,0,3,0,31,4,1,41,1,0,1
32,1,1171521549,0,1,0,0,0,1,31,3,36,6,1,1,1
