game_idx,a_team,n_hands,marks_a,marks_b,a_won
190,1,12,5,7,0
191,1,9,2,7,0
192,1,10,7,3,1
193,1,10,3,7,0
194,1,9,2,7,0
195,1,12,7,5,1
196,1,11,7,4,1
197,1,9,2,7,0
198,1,10,7,3,1
199,1,13,6,7,0
200,1,10,3,7,0
201,1,10,3,7,0
202,1,11,4,7,0
203,1,12,7,5,1
204,1,12,8,5,1
205,1,13,6,7,0
206,1,10,3,7,0
207,1,11,7,4,1
208,1,11,4,7,0
209,1,12,7,5,1
210,1,8,1,7,0
211,1,11,4,7,0
212,1,8,1,7,0
213,1,12,5,7,0
214,1,12,5,7,0
215,1,9,2,7,0
216,1,12,7,5,1
217,1,11,7,4,1
218,1,9,7,2,1
219,1,9,2,7,0
220,1,12,7,5,1
221,1,13,6,7,0
222,1,13,7,6,1
223,1,10,3,7,0
224,1,13,7,6,1
225,1,12,5,7,0
226,1,11,4,7,0
227,1,9,2,7,0
228,1,13,6,7,0
229,1,13,6,7,0
230,1,11,4,7,0
231,1,11,7,4,1
232,1,12,7,5,1
233,1,13,6,7,0
234,1,10,3,8,0
235,1,11,4,7,0
236,1,9,7,2,1
237,1,9,2,7,0
238,1,10,3,7,0
239,1,12,5,7,0
240,1,10,3,7,0
241,1,13,6,7,0
242,1,13,6,7,0
243,1,13,6,7,0
244,1,11,7,4,1
245,1,13,7,6,1
246,1,13,7,6,1
247,1,13,6,7,0
248,1,11,4,7,0
249,1,10,3,7,0
250,1,11,4,7,0
251,1,13,7,6,1
252,1,11,7,4,1
253,1,13,7,6,1
254,1,13,7,6,1
255,1,8,1,7,0
256,1,11,7,4,1
257,1,13,6,7,0
258,1,9,7,2,1
259,1,8,7,1,1
260,1,8,1,7,0
261,1,13,6,7,0
262,1,11,4,7,0
263,1,11,4,7,0
264,1,11,4,7,0
265,1,9,2,7,0
266,1,11,4,7,0
267,1,10,3,7,0
268,1,11,4,7,0
269,1,11,7,4,1
270,1,10,7,3,1
271,1,7,0,7,0
272,1,10,7,3,1
273,1,13,6,7,0
274,1,11,4,7,0
275,1,9,7,2,1
276,1,9,7,2,1
277,1,11,7,4,1
278,1,10,3,7,0
279,1,11,4,7,0
280,1,12,5,7,0
281,1,11,4,7,0
282,1,10,7,3,1
283,1,12,7,5,1
284,1,10,7,3,1
285,1,12,7,5,1
286,1,10,3,7,0
287,1,10,7,3,1
288,1,9,7,2,1
289,1,8,7,1,1
290,1,8,1,7,0
291,1,12,8,5,1
292,1,8,1,8,0
293,1,9,7,2,1
294,1,13,6,7,0
295,1,11,7,4,1
296,1,12,5,7,0
297,1,9,7,2,1
298,1,12,5,7,0
299,1,12,5,7,0
300,1,13,7,6,1
301,1,13,7,6,1
302,1,10,7,3,1
303,1,13,6,7,0
304,1,8,1,7,0
305,1,8,1,7,0
306,1,13,7,6,1
307,1,12,7,5,1
308,1,11,4,7,0
309,1,10,7,3,1
310,1,11,4,7,0
311,1,8,7,1,1
312,1,11,7,4,1
313,1,9,7,2,1
314,1,12,5,7,0
315,1,12,7,5,1
316,1,12,5,7,0
317,1,9,2,7,0
318,1,11,4,7,0
319,1,13,6,7,0
320,1,12,5,7,0
321,1,13,7,6,1
322,1,13,6,7,0
323,1,10,3,7,0
324,1,13,7,6,1
325,1,13,6,7,0
326,1,12,5,7,0
327,1,9,2,7,0
328,1,8,1,7,0
329,1,11,4,7,0
330,1,12,5,7,0
331,1,13,6,7,0
332,1,12,7,5,1
333,1,11,4,7,0
334,1,11,7,4,1
335,1,9,7,2,1
336,1,11,4,7,0
337,1,12,5,7,0
338,1,9,2,7,0
339,1,11,4,7,0
340,1,13,6,7,0
341,1,11,7,4,1
342,1,13,7,6,1
343,1,12,7,5,1
344,1,13,6,7,0
345,1,12,5,7,0
346,1,7,0,7,0
347,1,11,4,7,0
348,1,13,7,6,1
349,1,8,7,1,1
350,1,12,7,5,1
351,1,13,6,7,0
352,1,10,3,7,0
353,1,10,7,3,1
354,1,12,7,5,1
355,1,13,6,7,0
356,1,11,7,4,1
357,1,10,3,7,0
358,1,12,5,7,0
359,1,12,5,7,0
360,1,10,7,3,1
361,1,11,4,7,0
362,1,12,5,7,0
363,1,13,6,7,0
364,1,13,7,6,1
365,1,12,7,5,1
366,1,13,6,7,0
367,1,10,3,7,0
368,1,10,3,7,0
369,1,12,5,7,0
370,1,12,7,5,1
371,1,12,5,7,0
372,1,11,7,4,1
373,1,10,3,7,0
374,1,12,7,5,1
375,1,11,7,4,1
376,1,9,7,2,1
377,1,7,0,7,0
378,1,10,7,3,1
379,1,13,6,7,0
380,1,9,8,2,1
381,1,13,7,6,1
382,1,11,4,7,0
383,1,11,4,7,0
384,1,10,3,7,0
385,1,13,6,7,0
386,1,13,7,6,1
387,1,13,6,7,0
388,1,10,3,7,0
389,1,13,6,7,0
390,1,11,4,7,0
391,1,11,7,4,1
392,1,13,6,7,0
393,1,9,2,7,0
394,1,10,3,7,0
395,1,9,2,7,0
396,1,12,7,5,1
397,1,13,7,6,1
398,1,13,6,7,0
399,1,12,7,5,1
400,1,11,7,4,1
401,1,11,4,7,0
402,1,11,7,4,1
403,1,11,4,7,0
404,1,11,4,7,0
405,1,8,1,7,0
406,1,12,7,5,1
407,1,12,5,7,0
408,1,9,7,2,1
409,1,10,7,3,1
410,1,12,7,5,1
411,1,9,7,2,1
412,1,10,7,3,1
413,1,12,5,7,0
414,1,11,7,4,1
415,1,11,4,7,0
416,1,10,3,7,0
417,1,12,5,7,0
418,1,13,7,6,1
419,1,13,7,6,1
420,1,12,7,5,1
421,1,13,6,7,0
422,1,9,2,7,0
423,1,8,1,7,0
424,1,13,7,6,1
425,1,10,3,7,0
426,1,9,2,7,0
427,1,10,7,3,1
428,1,11,7,4,1
429,1,9,7,2,1
430,1,11,4,7,0
431,1,10,7,3,1
432,1,12,5,7,0
433,1,12,7,5,1
434,1,11,4,7,0
435,1,13,7,6,1
436,1,13,6,7,0
437,1,13,6,7,0
438,1,12,7,5,1
439,1,13,7,6,1
440,1,11,4,7,0
441,1,7,0,7,0
442,1,10,3,7,0
443,1,11,4,7,0
444,1,13,7,6,1
445,1,10,3,7,0
446,1,9,2,7,0
447,1,13,6,7,0
448,1,11,7,4,1
449,1,13,7,6,1
450,1,12,5,7,0
451,1,13,6,7,0
452,1,10,3,7,0
453,1,9,2,7,0
454,1,11,4,7,0
455,1,12,5,7,0
456,1,13,7,6,1
457,1,10,7,3,1
458,1,11,7,4,1
459,1,10,7,3,1
460,1,10,3,7,0
461,1,11,7,4,1
462,1,10,3,7,0
463,1,10,7,3,1
464,1,9,2,7,0
465,1,11,4,7,0
466,1,12,7,5,1
467,1,11,4,7,0
468,1,7,7,0,1
469,1,13,6,7,0
470,1,13,6,7,0
471,1,9,2,7,0
472,1,13,7,6,1
473,1,9,2,7,0
474,1,11,7,4,1
475,1,10,3,7,0
476,1,10,7,3,1
477,1,12,7,5,1
478,1,13,7,6,1
479,1,10,3,7,0
480,1,12,7,5,1
481,1,9,2,7,0
482,1,9,7,2,1
483,1,9,2,7,0
484,1,12,5,7,0
485,1,10,3,7,0
486,1,10,3,7,0
487,1,9,2,7,0
488,1,8,1,7,0
489,1,13,7,6,1
490,1,8,1,7,0
491,1,11,4,7,0
492,1,12,7,5,1
493,1,11,4,7,0
494,1,13,7,6,1
495,1,11,7,4,1
496,1,13,7,6,1
497,1,9,7,2,1
498,1,11,7,4,1
499,1,12,5,7,0
500,1,9,2,7,0
501,1,12,5,7,0
502,1,10,7,3,1
503,1,12,7,5,1
504,1,12,7,5,1
505,1,11,4,7,0
506,1,12,5,7,0
507,1,13,7,6,1
508,1,11,5,7,0
509,1,12,5,7,0
510,1,13,6,7,0
511,1,11,4,7,0
512,1,11,4,7,0
513,1,7,0,7,0
514,1,12,7,5,1
515,1,13,6,7,0
516,1,13,7,6,1
517,1,11,7,4,1
518,1,11,7,4,1
519,1,12,5,7,0
520,1,12,5,7,0
521,1,12,7,5,1
522,1,9,2,7,0
523,1,10,7,3,1
524,1,13,6,7,0
525,1,13,6,7,0
526,1,9,2,7,0
527,1,13,6,7,0
528,1,12,7,5,1
529,1,12,5,7,0
530,1,10,7,3,1
531,1,11,7,4,1
532,1,11,7,4,1
533,1,10,7,3,1
534,1,11,7,4,1
535,1,11,4,7,0
536,1,11,7,4,1
537,1,13,6,7,0
538,1,13,7,6,1
539,1,9,2,7,0
540,1,10,3,7,0
541,1,12,5,7,0
542,1,11,4,7,0
543,1,10,7,3,1
544,1,9,2,7,0
545,1,13,6,7,0
546,1,11,4,7,0
547,1,12,5,7,0
548,1,12,7,5,1
549,1,7,7,0,1
550,1,9,2,7,0
551,1,12,5,7,0
552,1,13,7,6,1
553,1,10,3,7,0
554,1,9,2,7,0
555,1,9,7,2,1
556,1,13,6,7,0
557,1,10,3,7,0
558,1,10,3,7,0
559,1,8,7,1,1
560,1,13,6,7,0
561,1,10,3,7,0
562,1,10,3,7,0
563,1,12,7,5,1
564,1,13,6,7,0
565,1,11,7,4,1
566,1,11,7,4,1
567,1,11,7,4,1
568,1,12,5,7,0
569,1,11,7,4,1
570,1,13,6,7,0
571,1,10,3,7,0
572,1,13,6,7,0
573,1,13,6,7,0
574,1,13,7,6,1
575,1,10,7,3,1
576,1,8,7,1,1
577,1,13,7,6,1
578,1,11,4,7,0
579,1,11,4,7,0
580,1,13,6,7,0
581,1,9,2,7,0
582,1,12,7,5,1
583,1,8,1,7,0
584,1,12,5,7,0
585,1,11,7,4,1
586,1,10,3,7,0
587,1,12,5,7,0
588,1,12,5,7,0
589,1,8,1,7,0
590,1,12,5,7,0
591,1,10,3,7,0
592,1,11,4,7,0
593,1,11,7,4,1
594,1,9,7,2,1
595,1,11,4,7,0
596,1,11,4,7,0
597,1,13,7,6,1
598,1,13,7,6,1
599,1,13,6,7,0
600,1,12,5,7,0
601,1,11,7,4,1
602,1,12,7,5,1
603,1,9,2,7,0
604,1,13,7,6,1
605,1,11,7,4,1
606,1,12,7,5,1
607,1,10,7,3,1
608,1,12,7,5,1
609,1,12,5,7,0
610,1,12,5,7,0
611,1,7,7,0,1
612,1,12,5,7,0
613,1,11,7,4,1
614,1,10,7,3,1
615,1,10,3,7,0
616,1,11,7,4,1
617,1,11,7,4,1
618,1,10,3,7,0
619,1,12,5,7,0
620,1,8,7,1,1
621,1,13,6,7,0
622,1,12,7,5,1
623,1,13,7,6,1
624,1,11,4,7,0
625,1,11,4,7,0
626,1,9,2,7,0
627,1,13,7,6,1
628,1,11,4,7,0
629,1,8,7,1,1
630,1,12,5,7,0
631,1,12,7,5,1
632,1,9,2,7,0
633,1,13,7,6,1
634,1,12,7,5,1
635,1,13,7,6,1
636,1,10,7,3,1
637,1,10,7,3,1
638,1,10,7,3,1
639,1,11,7,4,1
640,1,12,7,5,1
641,1,13,7,6,1
642,1,12,7,5,1
643,1,7,7,0,1
644,1,11,7,4,1
645,1,13,7,6,1
646,1,11,4,7,0
647,1,10,3,7,0
648,1,11,7,4,1
649,1,9,7,2,1
650,1,13,6,7,0
651,1,12,7,5,1
652,1,10,7,3,1
653,1,8,1,7,0
654,1,12,7,5,1
655,1,13,7,6,1
656,1,12,5,7,0
657,1,13,6,7,0
658,1,12,7,5,1
659,1,13,7,6,1
660,1,10,7,3,1
661,1,9,2,7,0
662,1,12,7,5,1
663,1,11,4,7,0
664,1,12,7,5,1
665,1,11,4,7,0
666,1,13,7,6,1
667,1,12,5,7,0
668,1,10,3,7,0
669,1,12,7,5,1
670,1,13,7,6,1
671,1,9,7,2,1
672,1,13,6,7,0
673,1,13,6,7,0
674,1,9,7,2,1
675,1,12,5,7,0
676,1,9,2,8,0
677,1,13,6,7,0
678,1,13,7,6,1
679,1,13,6,7,0
680,1,13,6,7,0
681,1,12,5,7,0
682,1,13,6,7,0
683,1,10,3,7,0
684,1,11,4,7,0
685,1,12,7,5,1
686,1,9,7,2,1
687,1,10,3,7,0
688,1,13,7,6,1
689,1,11,7,4,1
690,1,11,4,7,0
691,1,12,5,7,0
692,1,11,4,7,0
693,1,10,7,3,1
694,1,12,5,7,0
695,1,13,7,6,1
696,1,11,7,4,1
697,1,11,7,4,1
698,1,11,7,4,1
699,1,12,5,7,0
700,1,13,6,7,0
701,1,9,2,7,0
702,1,12,7,5,1
703,1,8,7,1,1
704,1,13,7,6,1
705,1,11,4,7,0
706,1,10,3,7,0
707,1,11,7,4,1
708,1,11,4,7,0
709,1,13,7,6,1
710,1,12,5,7,0
711,1,8,1,7,0
712,1,8,7,1,1
713,1,8,7,1,1
714,1,10,3,7,0
715,1,12,7,5,1
716,1,9,2,7,0
717,1,10,7,3,1
718,1,11,7,4,1
719,1,13,6,7,0
720,1,7,0,7,0
721,1,12,5,7,0
722,1,13,6,7,0
723,1,10,3,7,0
724,1,7,0,7,0
725,1,10,3,7,0
726,1,10,3,7,0
727,1,12,5,7,0
728,1,11,4,7,0
729,1,8,1,7,0
730,1,13,7,6,1
731,1,10,7,3,1
732,1,12,5,7,0
733,1,9,7,2,1
734,1,13,6,7,0
735,1,10,3,7,0
736,1,11,7,4,1
737,1,12,5,7,0
738,1,13,7,6,1
739,1,12,7,5,1
740,1,10,3,8,0
741,1,13,7,6,1
742,1,13,7,6,1
743,1,13,7,6,1
744,1,12,7,5,1
745,1,13,7,6,1
746,1,11,7,4,1
747,1,13,7,6,1
748,1,9,2,7,0
749,1,13,7,6,1
750,1,13,7,6,1
751,1,11,4,7,0
752,1,11,4,7,0
753,1,13,7,6,1
754,1,13,7,6,1
755,1,11,4,7,0
756,1,13,7,6,1
757,1,9,2,7,0
758,1,9,7,2,1
759,1,13,6,7,0
760,1,10,3,7,0
761,1,12,5,7,0
762,1,12,7,5,1
763,1,13,6,7,0
764,1,9,7,2,1
765,1,12,7,5,1
766,1,13,7,6,1
767,1,13,6,7,0
768,1,11,7,4,1
769,1,10,7,3,1
770,1,12,7,5,1
771,1,13,7,6,1
772,1,9,7,2,1
773,1,10,3,7,0
774,1,13,7,6,1
775,1,10,3,7,0
776,1,12,7,5,1
777,1,9,7,2,1
778,1,10,3,7,0
779,1,13,7,6,1
780,1,10,3,7,0
781,1,13,7,6,1
782,1,13,6,7,0
783,1,9,7,2,1
784,1,13,7,6,1
785,1,10,7,3,1
786,1,12,5,7,0
787,1,13,7,6,1
788,1,13,6,7,0
789,1,11,7,4,1
790,1,13,6,7,0
791,1,13,7,6,1
792,1,11,7,4,1
793,1,12,5,7,0
794,1,8,1,7,0
795,1,8,1,7,0
796,1,12,5,7,0
797,1,11,7,4,1
798,1,12,5,7,0
799,1,11,4,7,0
800,1,9,7,2,1
801,1,10,3,7,0
802,1,12,5,7,0
803,1,12,5,7,0
804,1,10,7,3,1
805,1,13,7,6,1
806,1,10,7,3,1
807,1,13,7,6,1
808,1,11,7,4,1
809,1,10,3,7,0
810,1,12,5,7,0
811,1,12,7,5,1
812,1,10,3,7,0
813,1,11,7,4,1
814,1,13,6,7,0
815,1,13,6,7,0
816,1,13,6,7,0
817,1,9,2,7,0
818,1,11,7,4,1
819,1,7,0,7,0
820,1,10,3,7,0
821,1,11,4,7,0
822,1,11,4,7,0
823,1,10,3,7,0
824,1,12,7,5,1
825,1,11,7,4,1
826,1,10,3,7,0
827,1,9,2,7,0
828,1,11,7,4,1
829,1,9,7,2,1
830,1,13,6,7,0
831,1,11,7,4,1
832,1,13,7,6,1
833,1,13,6,7,0
834,1,9,2,7,0
835,1,9,2,7,0
836,1,7,0,7,0
837,1,12,5,7,0
838,1,7,0,7,0
839,1,12,5,7,0
840,1,11,4,7,0
841,1,13,7,6,1
842,1,12,5,7,0
843,1,9,7,2,1
844,1,10,3,7,0
845,1,12,7,5,1
846,1,10,3,7,0
847,1,13,7,6,1
848,1,10,7,3,1
849,1,9,7,2,1
850,1,9,2,7,0
851,1,12,5,7,0
852,1,12,5,7,0
853,1,10,7,3,1
854,1,12,7,5,1
855,1,13,6,7,0
856,1,12,7,5,1
857,1,13,7,6,1
858,1,11,4,7,0
859,1,13,6,7,0
860,1,12,7,5,1
861,1,13,6,7,0
862,1,12,5,7,0
863,1,11,4,7,0
864,1,12,7,5,1
865,1,12,7,5,1
866,1,9,2,7,0
867,1,10,7,3,1
868,1,8,7,1,1
869,1,13,6,7,0
870,1,11,4,7,0
871,1,10,3,7,0
872,1,11,4,7,0
873,1,13,7,6,1
874,1,10,7,3,1
875,1,9,7,2,1
876,1,11,4,7,0
877,1,13,7,6,1
878,1,12,5,7,0
879,1,10,3,7,0
880,1,11,4,7,0
881,1,9,2,7,0
882,1,12,7,5,1
883,1,13,6,7,0
884,1,13,6,7,0
885,1,12,5,7,0
886,1,12,7,5,1
887,1,8,1,7,0
888,1,10,3,7,0
889,1,9,7,2,1
890,1,13,6,7,0
891,1,13,7,6,1
892,1,10,7,3,1
893,1,12,5,7,0
894,1,11,4,7,0
895,1,10,7,3,1
896,1,8,7,1,1
897,1,11,4,7,0
898,1,10,3,7,0
899,1,7,7,0,1
900,1,8,1,7,0
901,1,9,2,7,0
902,1,13,7,6,1
903,1,11,7,4,1
904,1,13,6,7,0
905,1,13,7,6,1
906,1,11,4,7,0
907,1,13,6,7,0
908,1,12,7,5,1
909,1,13,6,7,0
910,1,11,4,7,0
911,1,9,7,2,1
912,1,10,3,7,0
913,1,10,7,3,1
914,1,12,7,5,1
915,1,13,7,6,1
916,1,12,7,5,1
917,1,11,4,7,0
918,1,13,6,7,0
919,1,12,7,5,1
920,1,13,7,6,1
921,1,11,4,7,0
922,1,12,7,5,1
923,1,13,7,6,1
924,1,12,7,5,1
925,1,12,5,7,0
926,1,10,7,3,1
927,1,8,1,7,0
928,1,12,5,7,0
929,1,12,5,7,0
930,1,13,7,6,1
931,1,12,7,5,1
932,1,13,7,6,1
933,1,10,3,7,0
934,1,12,5,7,0
935,1,12,5,7,0
936,1,11,7,4,1
937,1,12,7,5,1
938,1,8,7,1,1
939,1,8,1,7,0
940,1,12,7,5,1
941,1,11,4,7,0
942,1,10,3,7,0
943,1,12,5,7,0
944,1,13,6,7,0
945,1,7,0,7,0
946,1,12,5,7,0
947,1,13,6,7,0
948,1,9,7,2,1
949,1,13,7,6,1
950,1,13,7,6,1
951,1,13,7,6,1
952,1,8,1,7,0
953,1,13,7,6,1
954,1,12,5,7,0
955,1,11,7,4,1
956,1,10,3,7,0
957,1,13,6,7,0
958,1,12,5,7,0
959,1,9,2,7,0
960,1,9,2,7,0
961,1,11,4,7,0
962,1,13,6,7,0
963,1,12,7,5,1
964,1,12,5,7,0
965,1,12,7,5,1
966,1,12,7,5,1
967,1,7,7,0,1
968,1,11,4,7,0
969,1,13,6,7,0
970,1,8,1,7,0
971,1,9,2,7,0
972,1,8,7,1,1
973,1,11,7,4,1
974,1,11,7,4,1
975,1,9,2,7,0
976,1,10,7,3,1
977,1,11,4,7,0
978,1,10,7,3,1
979,1,13,7,6,1
980,1,11,4,7,0
981,1,12,7,5,1
982,1,10,3,7,0
983,1,13,6,7,0
984,1,13,6,7,0
985,1,13,7,6,1
986,1,11,7,4,1
987,1,12,7,5,1
988,1,9,7,2,1
989,1,12,5,7,0
990,1,13,7,6,1
991,1,11,4,7,0
992,1,12,7,5,1
993,1,11,7,4,1
994,1,11,4,7,0
995,1,12,7,5,1
996,1,9,2,7,0
997,1,11,4,7,0
998,1,12,5,7,0
999,1,13,6,7,0
1000,1,12,7,5,1
1001,1,11,4,7,0
1002,1,13,6,7,0
1003,1,13,7,6,1
1004,1,13,6,7,0
1005,1,13,7,6,1
1006,1,10,3,7,0
1007,1,11,7,4,1
1008,1,8,1,7,0
1009,1,11,7,4,1
1010,1,10,3,7,0
1011,1,12,7,5,1
1012,1,9,7,2,1
1013,1,10,7,3,1
1014,1,11,4,7,0
1015,1,12,7,5,1
1016,1,13,7,6,1
1017,1,8,1,7,0
1018,1,13,7,6,1
1019,1,13,7,6,1
1020,1,12,5,7,0
1021,1,11,7,4,1
1022,1,12,7,5,1
1023,1,10,3,7,0
1024,1,8,1,7,0
1025,1,11,7,4,1
1026,1,11,7,4,1
1027,1,12,7,5,1
1028,1,10,3,7,0
1029,1,9,2,7,0
1030,1,9,2,8,0
1031,1,13,6,7,0
1032,1,10,3,7,0
1033,1,10,7,3,1
1034,1,12,5,7,0
1035,1,12,7,5,1
1036,1,11,7,4,1
1037,1,13,7,6,1
1038,1,8,1,7,0
1039,1,11,7,4,1
1040,1,13,7,6,1
1041,1,8,1,7,0
1042,1,13,7,6,1
1043,1,11,4,7,0
1044,1,13,6,7,0
1045,1,13,6,7,0
1046,1,11,7,4,1
1047,1,10,3,7,0
1048,1,12,5,7,0
1049,1,12,5,7,0
1050,1,13,6,7,0
1051,1,9,7,2,1
1052,1,13,7,6,1
1053,1,7,0,7,0
1054,1,8,1,7,0
1055,1,13,6,7,0
1056,1,12,7,5,1
1057,1,13,6,7,0
1058,1,10,3,7,0
1059,1,12,5,7,0
1060,1,13,7,6,1
1061,1,10,7,3,1
1062,1,12,7,5,1
1063,1,10,3,7,0
1064,1,13,6,7,0
1065,1,10,3,7,0
1066,1,10,7,3,1
1067,1,13,6,7,0
1068,1,11,7,4,1
1069,1,11,7,4,1
1070,1,13,7,6,1
1071,1,11,4,7,0
1072,1,12,7,5,1
1073,1,12,7,5,1
1074,1,10,7,3,1
1075,1,10,7,3,1
1076,1,13,7,6,1
1077,1,12,7,5,1
1078,1,13,6,7,0
1079,1,12,5,7,0
1080,1,11,4,7,0
1081,1,10,3,7,0
1082,1,9,7,2,1
1083,1,10,3,7,0
1084,1,11,4,7,0
1085,1,9,7,2,1
1086,1,9,2,7,0
1087,1,9,7,2,1
1088,1,12,7,5,1
1089,1,13,6,7,0
1090,1,10,3,7,0
1091,1,8,7,1,1
1092,1,11,4,7,0
1093,1,13,6,7,0
1094,1,11,4,7,0
1095,1,13,7,6,1
1096,1,13,6,7,0
1097,1,8,1,7,0
1098,1,13,6,7,0
1099,1,9,2,7,0
1100,1,9,2,7,0
1101,1,13,6,7,0
1102,1,12,7,5,1
1103,1,10,3,7,0
1104,1,10,7,3,1
1105,1,9,7,2,1
1106,1,11,4,7,0
1107,1,12,5,7,0
1108,1,13,7,6,1
1109,1,9,7,2,1
1110,1,12,7,5,1
1111,1,13,6,7,0
1112,1,11,4,7,0
1113,1,11,4,7,0
1114,1,13,6,7,0
1115,1,12,5,7,0
1116,1,12,7,5,1
1117,1,12,5,7,0
1118,1,12,5,7,0
1119,1,12,5,7,0
1120,1,12,7,5,1
1121,1,11,7,4,1
1122,1,10,3,7,0
1123,1,9,2,7,0
1124,1,10,7,3,1
1125,1,13,7,6,1
1126,1,13,7,6,1
1127,1,13,6,7,0
1128,1,10,3,7,0
1129,1,9,7,2,1
1130,1,9,2,7,0
1131,1,12,5,7,0
1132,1,11,7,4,1
1133,1,9,7,2,1
1134,1,12,7,5,1
1135,1,12,7,5,1
1136,1,13,7,6,1
1137,1,11,4,7,0
1138,1,13,6,7,0
1139,1,13,7,6,1
1140,1,11,4,7,0
1141,1,12,7,5,1
1142,1,9,7,2,1
1143,1,9,7,2,1
1144,1,9,2,7,0
1145,1,12,5,7,0
1146,1,9,7,2,1
1147,1,11,4,7,0
1148,1,11,7,4,1
1149,1,10,3,7,0
1150,1,12,7,6,1
1151,1,11,4,7,0
1152,1,12,7,5,1
1153,1,12,5,7,0
1154,1,10,3,7,0
1155,1,13,7,6,1
1156,1,10,3,7,0
1157,1,12,7,5,1
1158,1,9,2,7,0
1159,1,12,5,7,0
1160,1,13,6,7,0
1161,1,12,5,7,0
1162,1,8,1,7,0
1163,1,11,4,7,0
1164,1,9,7,2,1
1165,1,12,5,7,0
1166,1,13,7,6,1
1167,1,12,7,5,1
1168,1,9,2,7,0
1169,1,13,7,6,1
1170,1,11,4,7,0
1171,1,10,3,7,0
1172,1,10,3,7,0
1173,1,11,7,4,1
1174,1,9,7,2,1
1175,1,9,2,7,0
1176,1,13,6,7,0
1177,1,11,4,7,0
1178,1,12,5,7,0
1179,1,12,5,7,0
1180,1,12,5,7,0
1181,1,11,4,7,0
1182,1,12,5,7,0
1183,1,13,7,6,1
1184,1,11,7,4,1
1185,1,12,7,5,1
1186,1,13,7,6,1
1187,1,12,5,7,0
1188,1,10,3,7,0
1189,1,10,3,7,0
1190,1,10,3,7,0
1191,1,12,7,5,1
1192,1,13,7,6,1
1193,1,13,7,6,1
1194,1,11,4,8,0
1195,1,11,7,4,1
1196,1,9,2,7,0
1197,1,11,4,7,0
1198,1,12,5,7,0
1199,1,9,2,7,0
1200,1,12,5,7,0
1201,1,7,0,7,0
1202,1,11,4,7,0
1203,1,10,7,3,1
1204,1,8,7,1,1
1205,1,13,6,7,0
1206,1,13,6,7,0
1207,1,11,4,7,0
1208,1,13,6,7,0
1209,1,8,7,1,1
1210,1,12,5,7,0
1211,1,13,6,7,0
1212,1,11,7,4,1
1213,1,13,7,6,1
1214,1,11,7,4,1
1215,1,10,7,3,1
1216,1,13,6,7,0
1217,1,10,3,7,0
1218,1,11,7,4,1
1219,1,11,7,4,1
1220,1,10,7,3,1
1221,1,11,4,7,0
1222,1,9,7,2,1
1223,1,13,7,6,1
1224,1,13,6,7,0
1225,1,13,7,6,1
1226,1,13,7,6,1
1227,1,12,7,5,1
1228,1,10,3,7,0
1229,1,11,4,7,0
1230,1,10,3,7,0
1231,1,8,1,7,0
1232,1,8,7,1,1
1233,1,11,7,4,1
1234,1,12,5,7,0
1235,1,9,7,2,1
1236,1,8,7,1,1
1237,1,13,6,7,0
1238,1,12,5,7,0
1239,1,11,4,7,0
1240,1,12,5,7,0
1241,1,13,6,7,0
1242,1,11,7,4,1
1243,1,9,2,7,0
1244,1,10,3,8,0
1245,1,13,6,7,0
1246,1,12,5,7,0
1247,1,11,7,4,1
1248,1,12,5,7,0
1249,1,10,3,7,0
1250,1,11,7,4,1
1251,1,12,7,5,1
1252,1,13,6,7,0
1253,1,13,7,6,1
1254,1,10,3,7,0
1255,1,12,5,7,0
1256,1,10,7,3,1
1257,1,9,7,2,1
1258,1,11,7,4,1
1259,1,13,7,6,1
1260,1,10,7,3,1
1261,1,12,7,5,1
1262,1,12,5,7,0
1263,1,12,5,7,0
1264,1,13,6,7,0
1265,1,11,7,4,1
1266,1,13,7,6,1
1267,1,11,7,4,1
1268,1,11,4,7,0
1269,1,12,5,7,0
1270,1,13,6,7,0
1271,1,10,3,7,0
1272,1,11,7,4,1
1273,1,13,6,7,0
1274,1,9,7,2,1
1275,1,13,6,7,0
1276,1,12,5,7,0
1277,1,9,2,7,0
1278,1,11,4,7,0
1279,1,12,7,5,1
1280,1,13,6,7,0
1281,1,9,7,2,1
1282,1,12,5,7,0
1283,1,13,7,6,1
1284,1,12,5,7,0
1285,1,8,1,7,0
1286,1,9,2,7,0
1287,1,9,2,7,0
1288,1,10,3,7,0
1289,1,12,7,5,1
1290,1,11,7,4,1
1291,1,12,5,7,0
1292,1,13,6,7,0
1293,1,13,7,6,1
1294,1,9,7,2,1
1295,1,10,3,7,0
1296,1,10,3,7,0
1297,1,13,7,6,1
1298,1,11,7,4,1
1299,1,11,4,7,0
1300,1,12,5,7,0
1301,1,11,4,7,0
1302,1,11,4,7,0
1303,1,13,7,6,1
1304,1,11,7,4,1
1305,1,11,7,4,1
1306,1,12,7,5,1
1307,1,9,2,7,0
1308,1,12,7,5,1
1309,1,12,5,7,0
1310,1,10,3,7,0
1311,1,11,7,4,1
1312,1,11,4,7,0
1313,1,13,6,7,0
1314,1,10,3,8,0
1315,1,13,7,6,1
1316,1,9,7,2,1
1317,1,8,7,1,1
1318,1,13,7,6,1
1319,1,13,6,7,0
1320,1,12,5,7,0
1321,1,8,7,1,1
1322,1,12,7,5,1
1323,1,9,2,7,0
1324,1,9,2,7,0
1325,1,10,3,7,0
1326,1,13,6,7,0
