game_id,game_idx,trump_id,trump_name,move_idx,player,active_player,team,global_domino_idx,domino,mean,std,threshold_mass,make_mass,set_mass,lower_tail_mass,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,converged,high_variance_close_mean,scalar_ev_lying_by_omission
sample_001_decl_1,1,1,ones,8,0,0,offense,5,6-4,-17.195560455322266,24.790842592877794,0.1080000102519989,0.108000005944632,,0.5379999654833227,-41,-41,-23,-2,19,39,-41.250000022351735,5.302095381268873,5,-41|-16|-13|-10|41,82,1000,,False,True
sample_001_decl_1,1,1,ones,8,0,0,offense,6,6-5,-18.15174674987793,25.481376279733695,0.11900000274181366,0.11900000786408782,,0.5890000076033175,-41,-41,-26,-6,25,35,-41.17000000923871,5.2471001029364075,5,-41|-37|-15|-11|41,82,1000,,True,False
sample_001_decl_1,1,1,ones,9,1,1,defense,11,5-4,0.8790212273597717,28.358226775997583,0.6970000267028809,,0.6970000214641914,0.302999994950369,-41,-23,1,27,41,50,-41.76999984681606,5.915960901833095,4,-42|-29|29|41,83,1000,,False,False
sample_001_decl_1,1,1,ones,9,1,1,defense,12,5-5,13.132774353027344,26.748815777671588,0.8369998931884766,,0.8369999959832057,0.1630000106524676,-36,-7,22,37,41,44,-39.870000313036144,5.798308522767361,10,-42|-39|19|20|22|25|27|30|38|41,83,1000,,True,True
sample_001_decl_1,1,1,ones,10,2,2,offense,20,5-2,-2.9364969730377197,12.796423078482347,0.0,0.0,,0.14200000860728323,-23,-13,4,8,8,21,-29.350000391248614,4.450651927888034,4,-14|-6|-4|8,22,1000,,False,False
sample_001_decl_1,1,1,ones,11,3,3,defense,21,4-0,23.315425872802734,15.30717680910606,1.0,,1.0000000038417056,0.0,1,12,24,39,41,27,-4.030000430997461,5.211552372055859,7,5|15|17|19|31|39|41,36,1000,,False,False
sample_001_decl_1,1,1,ones,11,3,3,defense,22,4-1,20.164554595947266,14.369255178497097,0.9999999403953552,,0.9999999579740688,0.0,4,5,16,37,41,32,2.8600000937003642,4.828079121495197,4,4|16|38|41,37,1000,,False,False
sample_001_decl_1,1,1,ones,11,3,3,defense,23,4-2,22.123828887939453,15.81381425183078,1.0,,1.0000000533182174,0.0,-1,9,23,38,41,29,-5.480000315234064,5.287642248352747,8,-8|11|13|15|18|29|31|41,49,1000,,False,False
sample_001_decl_1,1,1,ones,11,3,3,defense,26,6-2,30.74772834777832,11.123449324644298,1.0,,0.9999999700812623,0.0,14,24,35,40,41,16,7.1599996564909825,4.682663966868862,6,18|27|29|32|39|41,23,1000,,False,False
sample_001_decl_1,1,1,ones,11,3,3,defense,27,6-3,31.12208366394043,10.939308932443291,1.0,,0.9999999589053914,0.0,14,25,36,40,41,15,7.89999972539954,4.623408830025238,6,16|18|31|34|39|41,25,1000,,False,True
sample_001_decl_1,1,1,ones,12,1,1,defense,7,0-0,0.8648912310600281,17.87491890415389,0.7410000562667847,,0.7410000446252525,0.25899998925160617,-24,-18,1,19,25,37,-24.819999908562753,5.191169806942869,7,-25|-23|-19|-1|6|12|25,50,1000,,False,False
sample_001_decl_1,1,1,ones,12,1,1,defense,10,4-3,-5.605621814727783,17.23923587813884,0.6310000419616699,,0.6310000064549968,0.36899999249726534,-25,-22,-8,5,25,27,-25.0,4.914968504118651,6,-25|-23|-21|-11|0|25,50,1000,,False,False
sample_001_decl_1,1,1,ones,12,1,1,defense,11,5-4,-5.007588863372803,18.141187713333178,0.6290000081062317,,0.6290000220760703,0.37100000213831663,-25,-23,-8,9,25,32,-25.0,4.915615300098799,6,-25|-20|-3|-1|2|25,50,1000,,False,False
sample_001_decl_1,1,1,ones,12,1,1,defense,13,6-6,3.7636308670043945,17.043603962635256,0.8020000457763672,,0.8019999954849482,0.19799999007955194,-23,-10,6,20,25,30,-24.56999965198338,5.102733707089347,6,-25|-22|-1|11|21|25,50,1000,,False,True
sample_001_decl_1,1,1,ones,13,2,2,offense,15,1-1,11.81790542602539,12.107877931653114,0.29899999499320984,0.29899999499320984,,0.0,-12,10,12,25,25,15,-14.100000171922149,3.2833394604512023,5,-15|-12|6|12|25,40,1000,,False,False
sample_001_decl_1,1,1,ones,13,2,2,offense,16,2-1,24.575984954833984,2.9498017195968482,0.9409998655319214,0.9409998953342438,,0.0,25,25,25,25,26,0,17.85000112373382,1.1028629401442696,2,13|25,12,1000,,False,True
sample_001_decl_1,1,1,ones,13,2,2,offense,17,2-2,3.8846170902252197,12.159671880410993,0.21299999952316284,0.2129999992903322,,0.005000000121071935,-12,-8,2,11,23,19,-13.820000128354879,3.7129956265463693,7,-12|-10|0|2|11|23|25,37,1000,,False,False
sample_001_decl_1,1,1,ones,13,2,2,offense,19,4-4,3.7734315395355225,12.33093987687355,0.21300002932548523,0.21300002711359411,,0.012000001035630703,-12,-8,2,11,23,19,-14.71000023931265,3.765383070098256,7,-13|-10|0|2|11|23|25,38,1000,,False,False
sample_001_decl_1,1,1,ones,14,3,3,defense,27,6-3,-13.695185661315918,14.605690231337547,0.4189999997615814,,0.41899999510496855,0.5809999898774549,-25,-25,-23,-1,3,24,-25.26000002399087,3.6484214234784784,6,-25|-23|-11|-2|0|2,27,1000,,False,False
sample_001_decl_1,1,1,ones,15,0,0,offense,3,6-0,-0.11648675799369812,19.576082139778617,0.32499998807907104,0.3249999778345227,,0.35600001621060073,-23,-23,0,23,25,46,-23.0,3.707134313017585,6,-23|-21|0|12|23|25,48,1000,,False,False
sample_001_decl_1,1,1,ones,15,0,0,offense,5,6-4,9.37028694152832,10.981940269595393,0.3190000057220459,0.31899999896995723,,0.0,-2,-2,6,23,25,25,-2.1300000119954348,3.7469300178351665,8,-2|1|3|8|12|21|23|25,27,1000,,False,True
sample_001_decl_1,1,1,ones,15,0,0,offense,6,6-5,-0.02441265806555748,19.577431339966278,0.3229999542236328,0.322999952477403,,0.3650000289781019,-23,-23,0,23,25,46,-23.0,3.703873542734983,5,-23|-21|0|23|25,48,1000,,False,False
sample_001_decl_1,1,1,ones,16,2,2,offense,15,1-1,24.05183982849121,0.08774739887214712,1.0,1.0,,0.0,24,24,24,24,24,0,24.000000000000004,-0.0,1,24,,1000,,False,False
sample_001_decl_1,1,1,ones,16,2,2,offense,17,2-2,19.298044204711914,7.51222808904365,0.6719998121261597,0.6719998121261597,,0.0,11,12,24,24,24,12,4.659999615047128,1.6674423801321197,3,9|12|24,15,1000,,False,False
sample_001_decl_1,1,1,ones,16,2,2,offense,19,4-4,22.786231994628906,6.074099112065373,0.9530001282691956,0.9530001282691956,,0.0,24,24,24,24,24,0,11.00999936205335,0.40472794460299455,1,24,,1000,,False,False
sample_001_decl_1,1,1,ones,17,3,3,defense,22,4-1,-21.844181060791016,5.660710888758874,0.07899998873472214,,0.07899998629000038,0.9209999971790239,-24,-24,-24,-22,-21,2,-24.000000000000004,1.420978356667875,3,-24|-22|-1,23,1000,,False,False
sample_001_decl_1,1,1,ones,18,0,0,offense,0,2-0,19.572175979614258,10.297973018561256,0.8989999294281006,0.898999959230423,,0.0,-2,21,24,24,24,3,-10.999999444931744,2.011659002781238,3,-12|21|24,36,1000,,True,False
sample_001_decl_1,1,1,ones,18,0,0,offense,5,6-4,20.06851577758789,4.186798036867037,0.7849999666213989,0.7849999833852053,,0.0,14,18,21,24,24,6,10.210000305436552,3.139710250661781,4,10|18|21|24,14,1000,,False,True
sample_001_decl_1,1,1,ones,18,0,0,offense,6,6-5,11.970057487487793,14.796032987361373,0.6620000004768372,0.6619999818503857,,0.0,-9,-8,21,24,24,32,-11.359999725595117,3.1345746035984963,5,-12|-8|-5|22|24,36,1000,,False,False
sample_001_decl_1,1,1,ones,19,1,1,defense,7,0-0,-13.615137100219727,13.356173090340684,0.5429999232292175,,0.5429999344050884,0.4570000097155571,-28,-24,-16,-2,12,22,-28.0,3.1515867370925563,9,-28|-26|-24|-16|-14|-2|0|2|12,40,1000,,False,False
sample_001_decl_1,1,1,ones,19,1,1,defense,10,4-3,-14.565321922302246,13.847673329502866,0.44999995827674866,,0.44999996572732925,0.5499999672174454,-28,-25,-24,-1,12,24,-28.0,3.0690577371967276,7,-28|-26|-24|-16|-1|2|12,40,1000,,True,False
sample_001_decl_1,1,1,ones,19,1,1,defense,11,5-4,-14.716492652893066,13.783731596119651,0.44999995827674866,,0.44999993219971657,0.5499999858438969,-28,-25,-24,-1,11,24,-28.0,3.2893024373189523,7,-28|-26|-24|-17|-1|1|11,39,1000,,False,False
sample_001_decl_1,1,1,ones,20,2,2,offense,17,2-2,17.44675064086914,0.3655145967519854,0.652999997138977,0.652999997138977,,0.0,17,17,18,18,18,1,16.46000002324581,1.147793325517242,1,18,,1000,,True,True
sample_001_decl_1,1,1,ones,20,2,2,offense,19,4-4,17.439191818237305,0.35879808226634247,0.6530000567436218,0.6530000567436218,,0.0,17,17,18,18,18,1,16.46000002324581,1.1477932761735368,1,18,,1000,,True,False
sample_001_decl_1,1,1,ones,21,3,3,defense,23,4-2,-15.336175918579102,5.424096435679835,0.3259999752044678,,0.325999952852726,0.6740001440048218,-18,-18,-18,-14,-12,4,-18.0,1.5053781414239737,5,-18|-16|-14|-12|7,25,1000,,False,False
sample_001_decl_1,1,1,ones,22,0,0,offense,5,6-4,12.648359298706055,6.413865043397926,0.5990000367164612,0.5990000367164612,,0.0,5,5,18,18,18,13,5.0,0.9715325272095559,2,5|18,13,1000,,True,False
sample_001_decl_1,1,1,ones,22,0,0,offense,6,6-5,4.484282493591309,16.407092612290615,0.5990000367164612,0.5990000367164612,,0.0,-16,-16,18,18,18,34,-16.0,0.9715325235030645,2,-16|18,34,1000,,False,False
sample_001_decl_1,1,1,ones,23,1,1,defense,10,4-3,-11.146605491638184,6.033606192528929,0.5320000052452087,,0.5320000052452087,0.4680000841617584,-18,-18,-5,-5,-5,13,-18.0,0.9970433081916308,2,-18|-5,13,1000,,True,True
sample_001_decl_1,1,1,ones,23,1,1,defense,11,5-4,-11.462443351745605,5.738349057206589,0.5320001244544983,,0.5320001244544983,0.46800002455711365,-18,-18,-6,-6,-6,12,-18.0,0.9970432654484791,2,-18|-6,12,1000,,True,False
sample_001_decl_1,1,1,ones,24,2,2,offense,19,4-4,5.398562431335449,0.25645595624324585,0.0,0.0,,0.0,5,5,6,6,6,1,5.0,0.9990648836449043,1,6,,1000,,False,False
sample_001_decl_1,1,1,ones,25,3,3,defense,21,4-0,-6.380227565765381,0.0458706634777101,1.0000001192092896,,1.0000001192092896,0.0,-6,-6,-6,-6,-6,0,-6.000000000000001,-1.7198266111377304e-07,1,-6,,1000,,False,False
sample_001_decl_1,1,1,ones,26,0,0,offense,6,6-5,5.123406410217285,0.0,0.0,0.0,,0.0,5,5,5,5,5,0,5.0,-3.4396534272947326e-07,1,5,,1000,,False,False
sample_001_decl_1,1,1,ones,27,1,1,defense,11,5-4,-6.365649700164795,4.76837158203125e-07,1.0000001192092896,,1.0000001192092896,0.0,-6,-6,-6,-6,-6,0,-6.000000000000001,-1.7198266111377304e-07,1,-6,,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,0,1-0,-20.612817764282227,20.26860190404191,0.061000000685453415,0.06100000161677599,,0.6199999945238233,-42,-39,-25,-8,6,31,-42.0,5.653529052707675,6,-42|-39|-35|-32|-19|-15,27,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,1,3-3,-13.02406120300293,24.029152013426838,0.12700001895427704,0.12700000905897468,,0.4819999886676669,-41,-37,-16,3,24,40,-41.989999771118164,5.971039479743115,3,-42|0|2,44,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,2,4-3,-17.918359756469727,22.440965985128695,0.09800000488758087,0.09800000488758087,,0.5839999988675117,-42,-39,-22,-5,17,34,-42.0,5.776218561756696,3,-42|-19|-16,26,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,3,5-3,-20.751806259155273,20.22330401162195,0.054999999701976776,0.05500000237952918,,0.6159999938681722,-42,-39,-25,-8,7,31,-42.0,5.614535509957795,6,-42|-36|-35|-34|-13|-10,32,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,4,5-5,-7.16016960144043,24.8238348834404,0.19300001859664917,0.19300001370720565,,0.3669999693520367,-41,-33,-6,13,27,46,-41.729999765753746,6.088482511776104,6,-42|-38|-34|-7|-6|4,46,1000,,True,True
sample_002_decl_2,2,2,twos,0,0,0,offense,5,6-1,-19.44537353515625,22.06848236327907,0.08799999952316284,0.08800000452902168,,0.6120000020600855,-42,-39,-25,-6,14,33,-42.0,5.678363568544634,6,-42|-38|-33|-25|-20|-17,25,1000,,False,False
sample_002_decl_2,2,2,twos,0,0,0,offense,6,6-3,-19.23650550842285,22.101678485909872,0.08600001037120819,0.08600000431761146,,0.6049999874085188,-42,-40,-24,-6,14,34,-42.0,5.6892901560860665,6,-42|-38|-35|-30|-19|-17,25,1000,,False,False
sample_002_decl_2,2,2,twos,1,1,1,defense,13,6-5,-8.872769355773926,24.46392907289411,0.5179999470710754,,0.5180000270484015,0.48200002452358603,-34,-29,-16,8,35,37,-37.450000253506005,5.918920287346905,11,-39|-37|-34|-31|-28|-21|-16|-7|8|19|41,80,1000,,False,False
sample_002_decl_2,2,2,twos,2,2,2,offense,18,5-1,10.722671508789062,24.310643456188203,0.4610000252723694,0.4610000045504421,,0.15300001087598503,-26,-6,14,32,41,38,-36.36000086227432,6.023370085175253,4,-42|7|19|41,83,1000,,False,False
sample_002_decl_2,2,2,twos,3,3,3,defense,25,5-0,-23.12040901184082,14.06959890264289,0.26500001549720764,,0.2650000178255141,0.7349999528378248,-39,-33,-27,-16,2,17,-40.04999992996454,5.342588471709134,7,-40|-38|-37|-32|-29|-22|9,49,1000,,False,False
sample_002_decl_2,2,2,twos,3,3,3,defense,26,5-4,-20.6456241607666,15.993950176886953,0.30900001525878906,,0.3090000218944624,0.6910000117495656,-38,-32,-26,-14,6,18,-39.79000003263354,5.530254138675683,8,-40|-33|-29|-24|-21|-18|-15|19,59,1000,,True,True
sample_002_decl_2,2,2,twos,4,0,0,offense,0,1-0,-21.21941375732422,16.703937107537794,0.03999999910593033,0.04000000178348273,,0.6899999936576933,-36,-34,-28,-14,4,20,-36.95000007422641,5.425165705181789,4,-35|-27|-19|-16,19,1000,,False,False
sample_002_decl_2,2,2,twos,4,0,0,offense,1,3-3,-15.1782865524292,20.216993016782318,0.0860000029206276,0.08600000501610339,,0.5479999660747126,-36,-33,-21,0,16,33,-36.970000074012205,5.766037148864815,3,-35|-30|-20,15,1000,,True,True
sample_002_decl_2,2,2,twos,4,0,0,offense,2,4-3,-19.35448455810547,18.917083511577157,0.06499999761581421,0.06500000355299562,,0.6699999768752605,-36,-34,-28,-8,10,26,-36.75000006123446,5.493158254167296,2,-35|-23,12,1000,,False,False
sample_002_decl_2,2,2,twos,4,0,0,offense,3,5-3,-20.723758697509766,17.760671926623615,0.04700000211596489,0.0470000026980415,,0.6939999745227396,-36,-34,-28,-11,7,23,-37.01999998791143,5.419460427454269,5,-35|-30|-27|-24|-22,13,1000,,False,False
sample_002_decl_2,2,2,twos,4,0,0,offense,5,6-1,-19.527875900268555,18.423972129360095,0.053999997675418854,0.05400000268127769,,0.6619999874383211,-35,-34,-28,-8,9,26,-36.36000000173226,5.431955009944941,2,-35|-27,8,1000,,False,False
sample_002_decl_2,2,2,twos,4,0,0,offense,6,6-3,-19.41769790649414,18.406443985077107,0.050999999046325684,0.05100000149104744,,0.6590000046417117,-35,-34,-27,-8,8,26,-36.430000049294904,5.455309717032663,2,-35|-27,8,1000,,False,False
sample_002_decl_2,2,2,twos,5,1,1,defense,7,1-1,1.8649917840957642,19.781122722487453,0.8130000829696655,,0.813000047695823,0.18700001295655966,-22,-15,-1,17,33,32,-27.730000366456807,5.945065291593688,9,-19|-17|-14|-11|-6|-4|6|8|34,53,1000,,False,False
sample_002_decl_2,2,2,twos,5,1,1,defense,8,2-1,14.660181045532227,20.382159701121743,0.9100000858306885,,0.9100000415928662,0.09000000602100044,-17,-1,20,34,36,35,-24.390000440645963,5.741848195477866,4,11|20|33|36,25,1000,,True,True
sample_002_decl_2,2,2,twos,5,1,1,defense,9,4-2,14.572664260864258,20.51838641092918,0.906000018119812,,0.9060000088065863,0.09400000690948218,-17,-1,19,34,36,35,-24.820000497158617,5.781045592721443,3,19|30|36,17,1000,,True,False
sample_002_decl_2,2,2,twos,5,1,1,defense,10,4-4,-0.13440561294555664,19.76901913175362,0.784000039100647,,0.7840000563301146,0.21600001421757042,-24,-16,-4,14,33,30,-28.480000231415037,5.931683390186048,10,-20|-18|-15|-11|-9|-5|-1|6|30|34,54,1000,,False,False
sample_002_decl_2,2,2,twos,5,1,1,defense,11,6-2,12.397688865661621,20.975814698030057,0.878000020980835,,0.8780000265687704,0.12200000777374953,-20,-4,17,32,36,36,-27.170000339392573,5.934624022084808,5,18|25|28|33|36,18,1000,,False,False
sample_002_decl_2,2,2,twos,5,1,1,defense,12,6-4,-2.896393299102783,15.358355685276623,0.8280000686645508,,0.8280000617960468,0.17200001305900514,-22,-14,-5,9,15,23,-27.090000353520736,5.746380099212011,12,-16|-13|-11|-9|-7|-4|5|8|9|11|13|15,31,1000,,False,False
sample_002_decl_2,2,2,twos,6,2,2,offense,15,3-1,-17.513160705566406,18.67169929964405,0.07200000435113907,0.07200000458396971,,0.6119999387301505,-35,-33,-23,-7,9,26,-35.18000001087785,5.363520244447334,5,-34|-25|-21|-19|-11,23,1000,,False,False
sample_002_decl_2,2,2,twos,7,3,3,defense,23,3-0,21.498737335205078,15.404122412675365,0.9779999256134033,,0.977999996743165,0.022000001277774572,-4,13,28,34,35,21,-11.900000445079057,5.102292589035237,6,14|22|23|26|30|35,21,1000,,False,False
sample_002_decl_2,2,2,twos,8,1,1,defense,7,1-1,5.945436000823975,19.47046008490731,0.8450000286102295,,0.8450000309385359,0.15500001050531864,-21,-12,8,24,31,36,-25.070000248029828,5.6862222554870465,6,-18|-15|-4|8|18|31,49,1000,,False,True
sample_002_decl_2,2,2,twos,8,1,1,defense,9,4-2,4.6964111328125,22.497698856936942,0.777999997138977,,0.7780000029597431,0.2220000142697245,-27,-16,5,31,32,47,-30.34000018890947,5.437284208644498,4,-31|6|18|31,62,1000,,False,False
sample_002_decl_2,2,2,twos,8,1,1,defense,10,4-4,5.271218299865723,20.099701138072767,0.8119999766349792,,0.8120000283233821,0.18800001440104097,-23,-14,7,25,31,39,-26.610000244807452,5.642170277042151,5,-20|-18|-16|18|31,51,1000,,False,False
sample_002_decl_2,2,2,twos,8,1,1,defense,11,6-2,5.129500865936279,21.66675571521164,0.8090000152587891,,0.8090000064112246,0.19100000779144466,-27,-14,6,30,32,44,-30.149999962188303,5.5568662719940916,4,-31|-16|18|31,62,1000,,True,False
sample_002_decl_2,2,2,twos,8,1,1,defense,12,6-4,1.9611884355545044,19.003067572064186,0.8080000877380371,,0.8080000188201666,0.19200001063290983,-21,-15,0,18,31,33,-25.050000293646008,5.643593521040817,9,-21|-18|-15|-12|-6|-4|8|18|31,52,1000,,False,False
sample_002_decl_2,2,2,twos,9,2,2,offense,14,0-0,-10.671364784240723,20.44449302188428,0.13100001215934753,0.13100000855047256,,0.4629999599419534,-33,-31,-15,5,22,36,-34.19999990332872,5.7788960401628,6,-33|-24|-22|-20|-18|-6,27,1000,,False,False
sample_002_decl_2,2,2,twos,9,2,2,offense,16,3-2,4.2174763679504395,20.847611968872776,0.32500001788139343,0.32499999832361937,,0.18600001209415495,-28,-10,7,21,31,31,-33.01000034622848,5.953943292738172,5,-34|-10|17|20|32,66,1000,,False,True
sample_002_decl_2,2,2,twos,9,2,2,offense,17,4-0,-5.462641716003418,21.78105804927974,0.20100001990795135,0.20100001490209252,,0.3670000022975728,-33,-26,-7,13,28,39,-33.87999997311272,5.925638133406509,5,-33|-19|2|9|31,64,1000,,False,False
sample_002_decl_2,2,2,twos,9,2,2,offense,19,5-2,0.7223467826843262,20.718094529130056,0.2680000066757202,0.2680000141263008,,0.2530000142287463,-29,-18,1,19,31,37,-33.27000030642375,5.96937308148492,6,-33|-32|-19|8|20|32,65,1000,,False,False
sample_002_decl_2,2,2,twos,9,2,2,offense,20,6-0,-4.54128360748291,21.806005872003333,0.2070000171661377,0.20700001390650868,,0.353999997372739,-33,-25,-6,14,28,39,-33.75999999069609,5.94128524004639,6,-33|-18|-8|9|17|32,65,1000,,False,False
sample_002_decl_2,2,2,twos,10,3,3,defense,24,4-1,-8.244475364685059,15.20122444842669,0.722000002861023,,0.7220000284723938,0.2780000146012753,-30,-20,-8,5,13,25,-32.56000015535392,5.455953924945759,9,-32|-30|-14|-12|-8|-6|-4|11|13,45,1000,,False,False
sample_002_decl_2,2,2,twos,11,0,0,offense,0,1-0,7.435760974884033,18.369322438128673,0.2800000011920929,0.2800000064307824,,0.0,-13,-12,5,19,39,31,-14.029999917373061,5.16380424832405,7,-13|-8|-4|3|13|16|41,54,1000,,True,False
sample_002_decl_2,2,2,twos,11,0,0,offense,5,6-1,7.47473669052124,18.47072697884285,0.2930000126361847,0.2930000068154186,,0.0,-14,-12,4,20,39,32,-14.060000002849847,5.177347169487494,5,-13|-7|3|16|41,54,1000,,True,True
sample_002_decl_2,2,2,twos,12,2,2,offense,14,0-0,-8.72946834564209,17.565855092671086,0.1300000101327896,0.1300000110641122,,0.477999999653548,-25,-25,-16,8,20,33,-25.0,4.607053522141442,5,-25|-19|11|22|25,50,1000,,True,True
sample_002_decl_2,2,2,twos,12,2,2,offense,17,4-0,-12.600811004638672,15.509626783040872,0.07400000840425491,0.07400000537745655,,0.5670000086538494,-25,-25,-22,-1,12,24,-25.0,4.278826875835817,4,-25|-19|-1|25,50,1000,,False,False
sample_002_decl_2,2,2,twos,12,2,2,offense,19,5-2,-13.101357460021973,16.042583066188154,0.09700000286102295,0.09700000216253102,,0.6009999802336097,-25,-25,-23,-3,17,22,-25.0,3.908173304921808,5,-25|-19|-10|1|25,50,1000,,False,False
sample_002_decl_2,2,2,twos,12,2,2,offense,20,6-0,-11.949204444885254,15.889573984262988,0.09000000357627869,0.09000000730156898,,0.5489999921992421,-25,-25,-21,-1,15,24,-25.0,4.331158522958244,6,-25|-19|-14|-1|1|25,50,1000,,False,False
sample_002_decl_2,2,2,twos,13,3,3,defense,25,5-0,5.370044708251953,12.568217784021789,0.9719998836517334,,0.9719999292865396,0.028000001097097993,-12,-9,12,13,13,22,-15.68000016314909,3.8665806748609057,4,-11|0|12|25,36,1000,,False,False
sample_002_decl_2,2,2,twos,14,0,0,offense,0,1-0,-7.544144630432129,16.805889659464437,0.12800002098083496,0.12800000747665763,,0.24599998793564737,-28,-15,-13,1,22,16,-29.27999983727932,4.954178555283743,8,-29|-24|-13|-9|-8|-7|4|30,59,1000,,False,False
sample_002_decl_2,2,2,twos,15,1,1,defense,9,4-2,9.887357711791992,16.00048922744483,1.0,,1.0000000252621248,0.0,-13,-8,12,26,28,34,-13.230000014416873,4.801232828685579,6,-13|-2|4|10|12|27,40,1000,,True,True
sample_002_decl_2,2,2,twos,15,1,1,defense,10,4-4,-14.099316596984863,14.134577651999038,0.41600000858306885,,0.4160000189440325,0.5839999206364155,-27,-25,-21,-7,13,18,-27.460000038146973,4.7768060035567546,6,-26|-24|-16|-13|11|14,40,1000,,False,False
sample_002_decl_2,2,2,twos,15,1,1,defense,11,6-2,9.683302879333496,16.019815572184246,1.0,,1.0000000123400241,0.0,-13,-9,11,26,28,35,-13.34000001847744,4.782530677682513,5,-13|10|12|13|28,41,1000,,True,False
sample_002_decl_2,2,2,twos,15,1,1,defense,12,6-4,-16.878747940063477,6.724403451319905,0.47599995136260986,,0.4759999653324485,0.5239999974146485,-25,-22,-19,-10,-7,12,-26.100000087171793,4.251848695869267,6,-25|-22|-17|-15|-11|-8,17,1000,,False,False
sample_002_decl_2,2,2,twos,16,1,1,defense,10,4-4,-4.278834819793701,15.485669802700858,0.7309999465942383,,0.7309999810531735,0.2689999993890524,-19,-18,-13,15,19,33,-19.0,4.059189285120908,5,-19|-17|-14|17|19,38,1000,,False,False
sample_002_decl_2,2,2,twos,16,1,1,defense,11,6-2,-1.1309070587158203,16.061074041459193,0.6869999170303345,,0.6869999669725075,0.3130000028759241,-19,-19,-6,17,19,36,-19.0,3.5302278744005973,6,-19|-17|-6|5|17|19,38,1000,,True,True
sample_002_decl_2,2,2,twos,16,1,1,defense,12,6-4,-5.781333923339844,14.352437498843294,0.659000039100647,,0.6590000034775585,0.3409999907016754,-19,-18,-14,6,19,24,-19.0,3.9521219865689616,6,-19|-16|-5|6|16|19,38,1000,,False,False
sample_002_decl_2,2,2,twos,17,2,2,offense,17,4-0,-9.959434509277344,13.498665072526038,0.05299999192357063,0.05299999192357063,,0.5060000056400895,-19,-19,-19,-5,17,14,-19.11000000871718,3.0523041359944787,6,-19|-17|-13|-5|17|19,38,1000,,False,False
sample_002_decl_2,2,2,twos,18,3,3,defense,21,2-0,18.468795776367188,0.6824506084330147,1.0,,1.0000000149011612,0.0,17,19,19,19,19,0,17.0,0.7239235557121355,2,17|19,2,1000,,False,False
sample_002_decl_2,2,2,twos,18,3,3,defense,22,2-2,15.972175598144531,6.324564970834951,0.9999999403953552,,0.9999999608844519,0.0,4,16,19,19,19,3,-1.6500001624226568,1.5793937012197923,5,-4|4|7|16|19,23,1000,,False,False
sample_002_decl_2,2,2,twos,18,3,3,defense,27,6-6,18.423049926757812,0.7114486533568113,0.9999999403953552,,0.9999999403953552,0.0,17,19,19,19,19,0,17.0,0.7239236094131203,2,17|19,2,1000,,True,False
sample_002_decl_2,2,2,twos,19,0,0,offense,2,4-3,-10.825335502624512,13.669308910969699,0.0,0.0,,0.612000048160553,-19,-19,-19,-14,17,5,-19.0,1.9108164831684633,7,-19|-16|-14|9|11|14|17,36,1000,,False,False
sample_002_decl_2,2,2,twos,20,3,3,defense,22,2-2,17.527801513671875,0.3793107655866301,1.000000238418579,,1.0000001788139343,0.0,17,18,18,18,18,0,17.0,0.6822595736701129,1,18,,1000,,True,False
sample_002_decl_2,2,2,twos,20,3,3,defense,27,6-6,11.803915977478027,10.396769285911496,1.0000001192092896,,1.0000001229345798,0.0,-7,17,18,18,18,1,-7.549999959766865,1.5680700082270838,2,-7|18,25,1000,,False,False
sample_002_decl_2,2,2,twos,21,0,0,offense,3,5-3,-13.183357238769531,10.88456918924892,0.0,0.0,,0.825999915599823,-18,-18,-18,-18,16,0,-18.0,0.8255385966864043,3,-18|-6|16,34,1000,,True,False
sample_002_decl_2,2,2,twos,21,0,0,offense,6,6-3,-13.170775413513184,10.89439784283235,0.0,0.0,,0.8260000944137573,-18,-18,-18,-18,16,0,-18.0,0.8255384003406212,3,-18|-6|16,34,1000,,True,True
sample_002_decl_2,2,2,twos,22,1,1,defense,11,6-2,11.108917236328125,13.364992765288388,1.0,,0.9999999850988388,0.0,-16,18,18,18,18,0,-16.0,0.7199235695211352,2,-16|18,34,1000,,False,False
sample_002_decl_2,2,2,twos,23,2,2,offense,19,5-2,-17.683467864990234,0.07767600439076533,0.0,0.0,,1.000000238418579,-18,-18,-18,-18,-18,0,-18.0,-3.4396534272947326e-07,1,-18,,1000,,False,False
sample_002_decl_2,2,2,twos,24,3,3,defense,27,6-6,16.653757095336914,0.006622313903773412,1.0000001192092896,,1.0000001192092896,0.0,17,17,17,17,17,0,17.0,-1.7198266111377304e-07,1,17,,1000,,False,False
sample_002_decl_2,2,2,twos,25,0,0,offense,3,5-3,-16.223024368286133,1.9073486328125e-06,0.0,0.0,,0.0,-16,-16,-16,-16,-16,0,-16.0,-0.0,1,-16,,1000,,False,False
