game_idx,seed,decl_id,decl_name,bid_value,decision_idx,trick_idx,trick_position,actor,seat_role,team,offense_score_before,defense_score_before,actual_action_domino,legal_action_count,top_mean_domino,top_mean,top_threshold_domino,top_threshold_mass,safest_tail_domino,safest_lower_tail_mass,actual_mean_rank_desc,actual_threshold_rank_desc,actual_lower_tail_rank_asc,decision_scalar_ev_lying_by_omission,decision_multi_peak_action_count,decision_max_std,decision_max_shelf_gap,decision_max_hidden_impact,decision_max_hidden_downside,decision_max_hidden_upside,strategy_context_tags,matched_position_detectors,distribution_shape_tags
5,9430,5,fives,30,21,5,1,0,bidder,offense,0,25,6-4,2,6-4,-6.95236349105835,6-4,0.0,6-4,0.503000020980835,1,1,1,True,2,17.172992706298828,40,21.061301231384277,21.061301231384277,17.171980619430542,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
5,9430,5,fives,30,22,5,2,1,left_setter,defense,0,25,3-1,1,3-1,-10.740153312683105,3-1,0.6660000085830688,3-1,0.33399999141693115,1,1,1,False,1,7.841057777404785,20,22.236737728118896,18.906737685203552,15.26402872800827,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|large_lower_tail|multi_peak_pdf|wide_shelf_gap
5,9430,5,fives,30,23,5,3,2,bidder_partner,offense,0,25,3-3,1,3-3,0.3493698239326477,3-3,0.0,3-3,0.0,1,1,1,False,0,0.05894480273127556,0,0.06246879696846008,0.06246879696846008,0.05561953783035278,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
5,9430,5,fives,30,24,6,0,2,bidder_partner,offense,11,25,2-0,1,2-0,-10.764906883239746,2-0,0.0,2-0,0.0,1,1,1,False,0,0.36169537901878357,0,0.3742084503173828,0.34959983825683594,0.3742084503173828,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
5,9430,5,fives,30,25,6,1,3,right_setter,defense,11,25,3-2,1,3-2,10.724961280822754,3-2,1.0,3-2,0.0,1,1,1,False,0,9.5367431640625e-07,0,9.5367431640625e-07,0.0,9.5367431640625e-07,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,
5,9430,5,fives,30,26,6,2,0,bidder,offense,11,25,6-6,1,6-6,-11.573470115661621,6-6,0.0,6-6,0.0,1,1,1,False,0,0.0,0,0.0,0.0,0.0,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
5,9430,5,fives,30,27,6,3,1,left_setter,defense,11,25,5-3,1,5-3,10.810063362121582,5-3,1.0,5-3,0.0,1,1,1,False,0,0.0,0,0.0,0.0,0.0,called_suit_pressure|last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
6,9430,6,sixes,30,0,0,0,0,bidder,offense,0,0,4-1,7,4-1,32.22920608520508,4-1,0.9580000042915344,2-2,0.0,1,1,2,True,7,10.711662292480469,26,13.281139254570007,6.475334823131561,13.281139254570007,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_large_impact|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,1,0,1,1,left_setter,defense,0,0,4-4,1,4-4,7.64150857925415,4-4,0.7839999794960022,4-4,0.20900000631809235,1,1,1,False,1,25.63266944885254,83,19.40013547986746,11.44429036974907,18.588651936501265,first_setter_response|first_trick,first_setter_pounce_window,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,2,0,2,2,bidder_partner,offense,0,0,4-0,2,4-0,-31.615888595581055,4-0,0.024000000208616257,4-0,0.8180000185966492,1,1,1,True,2,15.717021942138672,24,12.683243729174137,6.844307657331228,11.518413700163364,first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,3,0,3,3,right_setter,defense,0,0,4-3,2,5-4,-4.134160041809082,4-3,0.6520000100135803,4-3,0.30300000309944153,2,1,1,True,2,21.436426162719727,71,18.858019649982452,11.595965445041656,17.582540601491928,defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,4,1,0,1,left_setter,defense,0,6,1-1,6,1-1,-4.891473293304443,1-1,0.6200000047683716,1-1,0.3720000088214874,1,1,1,True,6,29.313535690307617,82,32.94033707678318,17.41534548997879,31.134468741714954,called_suit_pressure|setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,5,1,1,2,bidder_partner,offense,0,6,2-1,1,2-1,-19.959035873413086,2-1,0.10100000351667404,2-1,0.6340000033378601,1,1,1,False,1,24.414052963256836,13,17.23110167682171,11.728231221437454,15.934591427445412,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf
6,9430,6,sixes,30,6,1,2,3,right_setter,defense,0,6,1-0,2,1-0,-20.838281631469727,1-0,0.3569999933242798,1-0,0.6359999775886536,1,1,1,True,2,22.048236846923828,19,21.268330454826355,10.91181293129921,19.94316929578781,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission
6,9430,6,sixes,30,7,1,3,0,bidder,offense,0,6,6-4,6,6-4,40.15627670288086,2-2,1.0,2-2,0.0,1,4,4,True,0,0.43760064244270325,0,0.225189208984375,0.17781448364257812,0.225189208984375,called_suit_pressure|last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,high_variance_close_mean|scalar_ev_lying_by_omission
6,9430,6,sixes,30,8,2,0,0,bidder,offense,11,6,6-2,5,6-6,31.123733520507812,6-2,1.0,2-2,0.0,4,1,2,True,1,3.400151252746582,12,0.9460486173629761,0.8895854353904724,0.8068188428878784,called_suit_pressure,first_trick_public_belief_update,high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission
6,9430,6,sixes,30,9,2,1,1,left_setter,defense,11,6,6-1,1,6-1,-5.9105916023254395,6-1,0.5509999990463257,6-1,0.4440000057220459,1,1,1,False,1,23.920164108276367,62,25.250904068350792,14.260787397623062,23.654004327952862,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,10,2,2,2,bidder_partner,offense,11,6,6-0,1,6-0,-6.596007823944092,6-0,0.2029999941587448,6-0,0.4050000011920929,1,1,1,False,1,22.267284393310547,62,18.730792939662933,12.371384605765343,17.418043628335,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,11,2,3,3,right_setter,defense,11,6,0-0,5,0-0,-17.736846923828125,0-0,0.3269999921321869,0-0,0.6439999938011169,1,1,1,True,5,17.364641189575195,60,19.43785583972931,13.000683158636093,17.779460459947586,last_to_act|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,12,3,0,0,bidder,offense,12,6,6-6,4,6-6,30.22080421447754,2-2,1.0,2-2,0.0,1,4,4,True,0,0.08795692026615143,0,0.06144523620605469,0.06144523620605469,0.05861473083496094,called_suit_pressure,first_trick_public_belief_update,high_variance_close_mean|scalar_ev_lying_by_omission
6,9430,6,sixes,30,13,3,1,1,left_setter,defense,12,6,5-2,4,5-2,-12.80771541595459,5-2,0.5249999761581421,5-2,0.4569999873638153,1,1,1,True,4,17.84615135192871,45,18.059705793857574,11.515961095690727,16.880637854337692,setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,14,3,2,2,bidder_partner,offense,12,6,5-0,4,5-0,21.092147827148438,2-0,0.6620000004768372,2-0,0.0,1,2,4,True,4,14.007621765136719,34,24.849116131663322,21.72628190368414,22.340623915195465,partner_count_donation,first_trick_public_belief_update|partner_forcedness_and_safety,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,15,3,3,3,right_setter,defense,12,6,3-0,4,3-0,-25.336530685424805,3-0,0.16599999368190765,5-1,0.8040000200271606,1,1,2,True,4,9.2620210647583,26,15.507291465997696,7.500679776072502,13.814804464578629,last_to_act|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,16,4,0,0,bidder,offense,18,6,6-5,3,6-5,23.516706466674805,2-2,1.0,2-2,0.0,1,3,3,True,0,0.3893797993659973,0,0.23557281494140625,0.23557281494140625,0.22598838806152344,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean|scalar_ev_lying_by_omission
6,9430,6,sixes,30,17,4,1,1,left_setter,defense,18,6,3-1,3,3-1,-14.294864654541016,3-1,0.4169999957084656,3-1,0.5830000042915344,1,1,1,False,3,12.456868171691895,34,30.378331422805786,16.123247921466827,27.463331401348114,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,18,4,2,2,bidder_partner,offense,18,6,2-0,3,2-0,12.949209213256836,2-0,0.5860000252723694,2-0,0.0,1,1,1,False,3,15.594966888427734,44,25.521505519747734,21.56553865969181,25.016505502164364,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,19,4,3,3,right_setter,defense,18,6,3-2,3,3-2,-18.619054794311523,3-2,0.20399999618530273,3-2,0.7960000038146973,1,1,1,False,3,10.582420349121094,29,19.64121326804161,8.661743640899658,17.427170127630234,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,20,5,0,0,bidder,offense,24,6,6-3,2,6-3,15.668389320373535,2-2,0.0,2-2,0.0,1,2,2,True,0,0.4806378185749054,0,0.3947868347167969,0.3947868347167969,0.3678293228149414,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean|scalar_ev_lying_by_omission
6,9430,6,sixes,30,21,5,1,1,left_setter,defense,24,6,5-3,2,5-3,-5.89069128036499,5-3,0.35899999737739563,5-3,0.0,1,1,1,True,2,15.580235481262207,33,27.476862609386444,13.475181967020035,27.476862609386444,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,22,5,2,2,bidder_partner,offense,24,6,3-3,2,3-3,7.236448287963867,3-3,0.0,3-3,0.0,1,1,1,False,2,14.59447193145752,31,21.267929553985596,21.267929553985596,10.332469463348389,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
6,9430,6,sixes,30,23,5,3,3,right_setter,defense,24,6,5-1,2,5-1,-6.95688009262085,5-1,0.3199999928474426,5-1,0.0,1,1,1,True,1,15.413687705993652,34,29.26825749874115,12.294630110263824,29.26825749874115,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
6,9430,6,sixes,30,24,6,0,0,bidder,offense,25,6,2-2,1,2-2,15.634765625,2-2,0.0,2-2,0.0,1,1,1,False,0,0.4291810989379883,0,0.5188045501708984,0.4972114562988281,0.5188045501708984,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
6,9430,6,sixes,30,25,6,1,1,left_setter,defense,25,6,5-5,1,5-5,-16.51197052001953,5-5,1.0,5-5,0.0,1,1,1,False,0,0.03642021119594574,0,0.037158966064453125,0.037158966064453125,0.03569984436035156,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,
6,9430,6,sixes,30,26,6,2,2,bidder_partner,offense,25,6,4-2,1,4-2,16.679840087890625,4-2,0.0,4-2,0.0,1,1,1,False,0,5.7220458984375e-06,0,3.814697265625e-06,3.814697265625e-06,0.0,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,
6,9430,6,sixes,30,27,6,3,3,right_setter,defense,25,6,5-4,1,5-4,-16.61811637878418,5-4,1.0,5-4,0.0,1,1,1,False,0,1.9073486328125e-06,0,0.0,0.0,0.0,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
7,9430,7,doubles,30,0,0,0,0,bidder,offense,0,0,6-6,7,6-6,16.06484031677246,6-6,0.44699999690055847,6-6,0.05400000140070915,1,1,1,True,7,22.942461013793945,68,30.416586130857468,15.894750490784645,29.90158613026142,bidder_opening_lead|called_suit_pressure|doubles_trump_regime|first_trick,bidder_first_lead_plan|doubles_regime_plan,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,1,0,1,1,left_setter,defense,0,0,1-1,3,1-1,8.653093338012695,1-1,0.9879999756813049,1-1,0.004000000189989805,1,1,1,False,3,15.201815605163574,35,19.884952023625374,9.3889140188694,18.13066629320383,called_suit_pressure|doubles_trump_regime|first_setter_response|first_trick|setter_count_pressure,doubles_regime_plan|first_setter_pounce_window|setter_count_before_certainty,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,2,0,2,2,bidder_partner,offense,0,0,3-3,1,3-3,-15.542197227478027,3-3,0.06499999761581421,3-3,0.47699999809265137,1,1,1,False,1,20.73200225830078,41,24.712332397699356,18.31795758008957,22.3273324072361,called_suit_pressure|doubles_trump_regime|first_trick|partner_third_seat_support,doubles_regime_plan|partner_third_seat_safe_donation,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,3,0,3,3,right_setter,defense,0,0,0-0,1,0-0,-22.65249252319336,0-0,0.3799999952316284,0-0,0.6100000143051147,1,1,1,False,1,20.06502342224121,35,34.757599499076605,15.979152269661427,31.77049250714481,called_suit_pressure|defender_last_to_act_closure|doubles_trump_regime|first_trick|last_to_act,doubles_regime_plan|last_to_act_closure_policy,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,4,1,0,0,bidder,offense,1,0,2-2,6,2-2,12.63264274597168,6-5,0.36000001430511475,2-2,0.03999999910593033,1,2,1,True,6,25.02118682861328,69,36.56763559579849,17.639170991256833,35.32763561606407,called_suit_pressure|doubles_trump_regime,doubles_regime_plan|first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,5,1,1,1,left_setter,defense,1,0,4-4,2,4-4,27.514923095703125,4-4,1.0,4-4,0.0,1,1,1,False,2,14.734264373779297,37,12.894081115722656,8.152694702148438,12.894081115722656,called_suit_pressure|doubles_trump_regime|setter_count_pressure,doubles_regime_plan|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,6,1,2,2,bidder_partner,offense,1,0,6-0,6,6-0,-25.527982711791992,6-0,0.014999999664723873,6-0,0.6639999747276306,1,1,1,True,6,16.76397132873535,38,24.709171678870916,14.731733737513423,22.110919829458,doubles_trump_regime|partner_count_donation,doubles_regime_plan|first_trick_public_belief_update|partner_forcedness_and_safety,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,7,1,3,3,right_setter,defense,1,0,3-2,6,3-2,5.201825141906738,3-2,0.7710000276565552,3-2,0.21299999952316284,1,1,1,True,6,25.905967712402344,82,26.841119825839996,25.10302945971489,23.840751707553864,doubles_trump_regime|last_to_act|setter_count_pressure,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,8,2,0,1,left_setter,defense,1,6,5-3,5,5-3,18.210237503051758,3-1,1.0,3-1,0.0,1,3,3,True,5,16.70283317565918,39,18.020715713500977,10.963107109069824,18.020715713500977,called_suit_pressure|doubles_trump_regime|setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|doubles_regime_plan|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,9,2,1,2,bidder_partner,offense,1,6,5-0,1,5-0,-10.621573448181152,5-0,0.12099999934434891,5-0,0.4000000059604645,1,1,1,False,1,22.569900512695312,51,23.810725823044777,23.205725826323032,19.200098797678947,doubles_trump_regime|partner_count_donation,doubles_regime_plan|first_trick_public_belief_update|partner_forcedness_and_safety,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,10,2,2,3,right_setter,defense,1,6,5-1,2,5-4,-7.4496259689331055,5-1,0.5950000286102295,5-1,0.38999998569488525,2,1,1,True,2,27.566980361938477,83,32.11568641662598,24.534059405326843,30.105686366558075,doubles_trump_regime,doubles_regime_plan|first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,11,2,3,0,bidder,offense,1,6,6-5,1,6-5,-7.970180511474609,6-5,0.0,6-5,0.3330000042915344,1,1,1,False,1,11.83748722076416,28,15.30040991306305,9.553040146827698,13.635409891605377,doubles_trump_regime|last_to_act,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|large_lower_tail|multi_peak_pdf|wide_shelf_gap
7,9430,7,doubles,30,12,3,0,0,bidder,offense,7,6,6-4,4,6-4,-20.01523208618164,4-1,0.0,6-4,0.49399998784065247,1,4,1,True,4,12.517237663269043,25,20.37581119686365,14.206151843070984,17.650694996118546,doubles_trump_regime,doubles_regime_plan|first_trick_public_belief_update,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,13,3,1,1,left_setter,defense,7,6,6-1,1,6-1,5.017151832580566,6-1,1.0,6-1,0.0,1,1,1,False,1,6.8116455078125,12,5.190902724862099,5.190902724862099,2.827387809753418,doubles_trump_regime,doubles_regime_plan|first_trick_public_belief_update,hidden_threat_large_impact|multi_peak_pdf
7,9430,7,doubles,30,14,3,2,2,bidder_partner,offense,7,6,2-0,4,2-0,8.273334503173828,2-0,0.4909999966621399,2-0,0.0,1,1,1,True,4,19.029611587524414,49,23.06812083721161,20.429309904575348,23.06812083721161,doubles_trump_regime,doubles_regime_plan|first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,15,3,3,3,right_setter,defense,7,6,3-0,4,1-0,-9.27458381652832,3-0,0.5120000243186951,3-0,0.4569999873638153,2,1,1,True,4,19.730941772460938,49,28.921359062194824,26.310903012752533,26.426358997821808,doubles_trump_regime|last_to_act,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,16,4,0,0,bidder,offense,18,6,4-1,3,4-1,-18.357040405273438,4-1,0.0,4-1,0.6420000195503235,1,1,1,False,3,6.9192728996276855,15,12.330604016780853,8.85978877544403,9.825893610715866,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|large_lower_tail|multi_peak_pdf
7,9430,7,doubles,30,17,4,1,1,left_setter,defense,18,6,5-5,3,5-5,19.916460037231445,3-1,1.0,3-1,0.0,1,3,3,True,3,8.443532943725586,21,8.597188949584961,7.809660911560059,8.597188949584961,called_suit_pressure|doubles_trump_regime|late_hand|setter_count_pressure,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
7,9430,7,doubles,30,18,4,2,2,bidder_partner,offense,18,6,4-2,2,4-2,-22.089740753173828,4-0,0.0,4-0,0.8889999985694885,1,2,2,True,2,4.545391082763672,14,4.955007553100586,3.3582013845443726,4.057127952575684,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission
7,9430,7,doubles,30,19,4,3,3,right_setter,defense,18,6,4-3,2,4-3,22.86815643310547,4-3,1.0,4-3,0.0,1,1,1,False,2,3.8811089992523193,13,2.7812366485595703,2.7812366485595703,2.4671077728271484,doubles_trump_regime|last_to_act|late_hand,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,high_variance_close_mean|multi_peak_pdf
7,9430,7,doubles,30,20,5,0,1,left_setter,defense,18,22,5-2,2,5-2,-0.6866373419761658,3-1,1.0,3-1,0.0,1,2,2,True,2,2.516453266143799,6,2.007758319377899,1.9601436257362366,2.007758319377899,doubles_trump_regime|late_hand|setter_lead_pressure,defender_damage_lead_class|doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission
7,9430,7,doubles,30,21,5,1,2,bidder_partner,offense,18,22,4-0,2,4-0,0.15800359845161438,2-1,0.0,2-1,0.0,1,2,2,True,2,3.754490613937378,10,6.418658524751663,6.418658524751663,3.2633571326732635,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission
7,9430,7,doubles,30,22,5,2,3,right_setter,defense,18,22,5-4,1,5-4,0.2087673842906952,5-4,1.0,5-4,0.0,1,1,1,False,1,0.7344771027565002,2,1.6808049976825714,0.34321577847003937,1.6808049976825714,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,multi_peak_pdf
7,9430,7,doubles,30,23,5,3,0,bidder,offense,18,22,6-3,2,6-3,-2.325922966003418,6-2,0.0,6-2,0.0,1,2,2,True,2,3.3848323822021484,8,3.737264394760132,3.578310966491699,3.737264394760132,doubles_trump_regime|last_to_act|late_hand,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission
7,9430,7,doubles,30,24,6,0,3,right_setter,defense,18,23,1-0,1,1-0,-1.3437771797180176,1-0,1.0,1-0,0.0,1,1,1,False,1,2.3091444969177246,5,3.716728448867798,1.6726922988891602,3.716728448867798,doubles_trump_regime|late_hand|setter_lead_pressure,defender_damage_lead_class|doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,multi_peak_pdf
7,9430,7,doubles,30,25,6,1,0,bidder,offense,18,23,6-2,1,6-2,-0.6893562078475952,6-2,0.0,6-2,0.0,1,1,1,False,1,5.63645076751709,11,5.704498887062073,5.704498887062073,5.569215178489685,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|multi_peak_pdf
7,9430,7,doubles,30,26,6,2,1,left_setter,defense,18,23,3-1,1,3-1,4.8604278564453125,3-1,1.0,3-1,0.0,1,1,1,False,0,0.0,0,4.76837158203125e-07,0.0,4.76837158203125e-07,doubles_trump_regime|late_hand,doubles_regime_plan|first_trick_public_belief_update|late_trick_threshold_closure,
7,9430,7,doubles,30,27,6,3,2,bidder_partner,offense,18,23,2-1,1,2-1,-6.401756763458252,2-1,0.0,2-1,0.0,1,1,1,False,0,2.384185791015625e-06,0,0.0,0.0,0.0,doubles_trump_regime|last_to_act|late_hand,doubles_regime_plan|first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,
8,9430,8,doubles-suit,30,0,0,0,0,bidder,offense,0,0,6-6,7,6-6,22.255783081054688,6-6,0.5860000252723694,2-2,0.0,1,1,6,True,7,16.83077621459961,47,23.63927125930786,10.202722191810608,23.63927125930786,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,1,0,1,1,left_setter,defense,0,0,1-1,3,1-1,-4.732448101043701,1-1,0.703000009059906,1-1,0.2840000092983246,1,1,1,True,3,21.957365036010742,47,22.228304240852594,14.949225544929504,20.915011512115598,called_suit_pressure|first_setter_response|first_trick|setter_count_pressure,first_setter_pounce_window|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,2,0,2,2,bidder_partner,offense,0,0,3-3,1,3-3,-13.028083801269531,3-3,0.06400000303983688,3-3,0.40299999713897705,1,1,1,False,1,20.18451499938965,42,21.370585665106773,16.163866324350238,19.355585679411888,called_suit_pressure|first_trick|partner_third_seat_support,partner_third_seat_safe_donation,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
8,9430,8,doubles-suit,30,3,0,3,3,right_setter,defense,0,0,0-0,1,0-0,-17.187528610229492,0-0,0.47200000286102295,0-0,0.5130000114440918,1,1,1,False,1,20.05030632019043,35,18.327409833669662,9.36497750878334,16.901023671031,called_suit_pressure|defender_last_to_act_closure|first_trick|last_to_act,last_to_act_closure_policy,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
8,9430,8,doubles-suit,30,4,1,0,0,bidder,offense,1,0,6-3,6,6-4,22.918535232543945,6-2,0.5659999847412109,6-2,0.0,2,2,2,True,6,19.468782424926758,49,26.126134594436735,12.360495849978179,26.11613459396176,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
