game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
27,10,1329955501,0,3,0,0,2,1,30,4,36,6,1,5,6
27,11,188575070,0,0,0,0,3,0,30,6,18,24,0,6,6
27,12,1147060274,0,1,0,0,0,1,31,2,35,7,1,7,6
28,0,1703396982,0,0,0,0,2,1,31,2,22,20,0,0,1
28,1,562016551,0,1,0,0,3,0,30,9,7,35,1,0,2
28,2,225956970,0,2,0,0,2,1,31,3,35,7,1,1,2
28,3,3331925822,0,3,0,0,2,1,30,4,40,2,1,2,2
28,4,2995866241,0,0,0,0,3,0,30,2,23,19,0,3,2
28,5,1001546947,0,1,0,0,1,0,31,2,7,35,1,3,3
28,6,665487366,0,2,0,0,1,0,31,2,23,19,0,4,3
28,7,3771456218,0,3,0,0,3,0,31,1,18,24,0,5,3
28,8,3435396637,0,0,0,0,0,1,32,6,41,1,1,6,3
28,9,3099337056,0,1,0,0,1,0,31,2,12,30,0,7,3
29,0,1059039431,0,0,0,0,3,0,31,1,7,35,1,0,1
29,1,2870463498,0,1,0,0,1,0,31,1,18,24,0,1,1
29,2,1681465054,0,2,0,0,2,1,32,2,20,22,0,1,2
29,3,540084623,0,3,0,0,2,1,32,6,19,23,0,1,3
29,4,204025042,0,0,0,0,2,1,31,6,29,13,0,1,4
29,5,3309993894,0,1,0,0,1,0,30,2,17,25,0,2,4
29,6,2973934313,0,2,0,0,0,1,30,3,42,0,1,3,4
29,7,979615019,0,3,0,0,1,0,31,0,23,19,0,4,4
29,8,643555438,0,0,0,0,2,1,30,9,42,0,1,5,4
29,9,307495857,0,1,0,0,1,0,31,9,23,19,0,6,4
29,10,3413464709,0,2,0,0,2,1,32,5,30,12,0,6,5
29,11,25261743,0,3,0,0,0,1,30,4,25,17,0,6,6
29,12,1083085834,0,0,0,0,0,1,31,1,40,2,1,7,6
30,0,315342993,0,0,0,0,2,1,31,3,24,18,0,0,1
30,1,2126767060,0,1,0,0,1,0,32,4,2,40,1,0,2
30,2,3085252264,0,2,0,0,0,1,31,0,25,17,0,0,3
30,3,601709035,0,3,0,0,0,1,30,6,20,22,0,0,4
30,4,3755295900,0,0,0,0,3,0,31,4,22,20,0,1,4
30,5,2566297456,0,1,0,0,3,0,31,5,25,17,0,2,4
30,6,2230237875,0,2,0,0,2,1,31,5,17,25,0,2,5
30,7,1041239431,0,3,0,0,3,0,32,4,36,6,0,3,5
30,8,4194826296,0,0,0,0,1,0,30,0,21,21,0,4,5
30,9,3005827852,0,1,0,0,1,0,31,1,27,15,0,5,5
30,10,2669768271,0,2,0,0,2,1,32,4,34,8,1,6,5
30,11,2333708690,0,3,0,0,0,1,30,5,41,1,1,7,5
31,0,3627048788,0,0,0,0,3,0,30,5,34,8,0,1,0
31,1,1143505559,0,1,0,0,2,1,30,6,30,12,1,2,0
31,2,1296669913,0,2,0,0,3,0,30,1,0,42,1,2,1
31,3,960610332,0,3,0,0,2,1,32,4,28,14,0,2,2
31,4,2772034399,0,0,0,0,3,0,30,5,13,29,0,3,2
31,5,3730519603,0,1,0,0,1,0,31,0,3,39,1,3,3
31,6,441655524,0,2,0,0,2,1,31,0,28,14,0,3,4
31,7,1400140728,0,3,0,0,2,1,31,4,25,17,0,3,5
31,8,3211564795,0,0,0,0,3,0,32,0,1,41,1,3,6
31,9,2121905238,0,1,0,0,3,0,30,3,34,8,0,4,6
31,10,881185920,0,2,0,0,1,0,30,4,24,18,0,5,6
31,11,545126339,0,3,0,0,2,1,32,2,36,6,1,6,6
31,12,3651095191,0,0,0,0,0,1,31,5,31,11,1,7,6
32,0,835207589,0,0,0,0,0,1,31,6,35,7,1,1,0
32,1,499148008,0,1,0,0,0,1,30,4,29,13,0,1,1
32,2,3605116860,0,2,0,0,1,0,32,4,6,36,1,1,2
32,3,3269057279,0,3,0,0,2,1,30,4,36,6,1,2,2
32,4,1274737985,0,0,0,0,0,1,31,2,42,0,1,3,2
32,5,938678404,0,1,0,0,1,0,31,3,18,24,0,4,2
32,6,2750102471,0,2,0,0,1,0,31,0,12,30,0,5,2
32,7,3708587675,0,3,0,0,2,1,31,6,41,1,1,6,2
32,8,419723596,0,0,0,0,0,1,32,4,35,7,1,7,2
33,0,3563074348,0,0,0,0,2,1,31,4,19,23,0,0,1
33,1,3227014767,0,1,0,0,2,1,30,1,41,1,1,1,1
33,2,2085634336,0,2,0,0,0,1,30,6,29,13,0,1,2
33,3,896635892,0,3,0,0,2,1,30,2,30,12,1,2,2
33,4,560576311,0,0,0,0,3,0,31,1,7,35,1,2,3
33,5,3666545163,0,1,0,0,2,1,30,4,19,23,0,2,4
33,6,3330485582,0,2,0,0,2,1,31,2,35,7,1,3,4
33,7,1336166288,0,3,0,0,2,1,31,0,24,18,0,3,5
33,8,1000106707,0,0,0,0,3,0,31,2,18,24,0,4,5
33,9,664047126,0,1,0,0,1,0,31,6,0,42,1,4,6
33,10,3770015978,0,2,0,0,0,1,31,2,24,18,0,4,7
34,0,2918716797,0,0,0,0,0,1,31,2,41,1,1,1,0
34,1,435173568,0,1,0,0,2,1,30,4,34,8,1,2,0
